Restaurant_id,Rating
id_0,3.155
id_1,4.27
id_2,4.42
id_3,4.37
id_4,4.41
id_5,4.37
id_6,3.01
id_7,3.155
id_8,4.155
id_9,4.61
id_10,3.97
id_11,3.67
id_12,3.95
id_13,4.045
id_14,3.655
id_15,3.22
id_16,3.525
id_17,4.035
id_18,2.545
id_19,3.935
id_20,3.86
id_21,4.575
id_22,3.99
id_23,3.95
id_24,4.185
id_25,4.0
id_26,3.965
id_27,4.76
id_28,3.56
id_29,3.24
id_30,4.18
id_31,4.895
id_32,3.655
id_33,3.565
id_34,4.625
id_35,3.78
id_36,4.365
id_37,4.635
id_38,3.87
id_39,4.98
id_40,4.51
id_41,2.96
id_42,4.12
id_43,3.31
id_44,3.925
id_45,3.05
id_46,3.76
id_47,3.96
id_48,4.925
id_49,3.505
id_50,3.92
id_51,4.525
id_52,3.885
id_53,5.0
id_54,4.45
id_55,3.47
id_56,3.735
id_57,4.055
id_58,4.045
id_59,4.25
id_60,4.43
id_61,4.86
id_62,4.47
id_63,4.015
id_64,4.335
id_65,3.66
id_66,4.38
id_67,4.55
id_68,4.065
id_69,4.365
id_70,2.675
id_71,4.605
id_72,4.26
id_73,3.97
id_74,5.0
id_75,4.09
id_76,3.905
id_77,3.835
id_78,3.87
id_79,2.94
id_80,4.305
id_81,5.0
id_82,4.24
id_83,2.895
id_84,4.29
id_85,3.36
id_86,3.83
id_87,4.705
id_88,4.3
id_89,4.025
id_90,3.51
id_91,4.365
id_92,4.28
id_93,3.925
id_94,3.255
id_95,3.58
id_96,4.12
id_97,3.265
id_98,3.81
id_99,4.005
id_100,2.995
id_101,4.14
id_102,3.96
id_103,3.94
id_104,3.82
id_105,4.205
id_106,4.245
id_107,4.305
id_108,4.225
id_109,3.845
id_110,4.19
id_111,3.5
id_112,4.49
id_113,3.825
id_114,4.0
id_115,5.0
id_116,3.675
id_117,4.455
id_118,3.58
id_119,3.745
id_120,3.22
id_121,4.845
id_122,3.915
id_123,4.37
id_124,4.01
id_125,3.875
id_126,3.655
id_127,3.21
id_128,2.59
id_129,4.415
id_130,4.22
id_131,2.835
id_132,4.045
id_133,4.18
id_134,2.935
id_135,3.84
id_136,4.105
id_137,3.585
id_138,4.245
id_139,5.0
id_140,4.055
id_141,5.0
id_142,4.5
id_143,3.57
id_144,3.56
id_145,4.545
id_146,3.505
id_147,3.875
id_148,4.155
id_149,3.96
id_150,4.52
id_151,4.16
id_152,4.33
id_153,1.0
id_154,4.915
id_155,4.595
id_156,4.5
id_157,3.53
id_158,3.77
id_159,3.935
id_160,3.955
id_161,3.465
id_162,4.54
id_163,4.11
id_164,3.875
id_165,4.205
id_166,3.54
id_167,3.92
id_168,2.31
id_169,3.685
id_170,3.665
id_171,4.005
id_172,4.79
id_173,4.495
id_174,3.82
id_175,3.89
id_176,2.01
id_177,4.09
id_178,4.155
id_179,3.06
id_180,3.91
id_181,4.345
id_182,3.86
id_183,3.84
id_184,2.065
id_185,4.67
id_186,4.335
id_187,4.545
id_188,3.515
id_189,4.92
id_190,4.485
id_191,3.54
id_192,4.16
id_193,3.67
id_194,3.82
id_195,4.295
id_196,4.23
id_197,3.23
id_198,4.45
id_199,4.32
id_200,5.0
id_201,4.36
id_202,4.085
id_203,4.16
id_204,5.0
id_205,4.68
id_206,3.95
id_207,3.795
id_208,4.145
id_209,4.015
id_210,4.025
id_211,3.725
id_212,3.475
id_213,3.98
id_214,4.085
id_215,3.665
id_216,3.76
id_217,5.0
id_218,4.065
id_219,3.535
id_220,3.465
id_221,4.99
id_222,4.475
id_223,4.04
id_224,4.4
id_225,3.51
id_226,4.625
id_227,4.21
id_228,4.615
id_229,4.19
id_230,4.03
id_231,4.07
id_232,4.245
id_233,4.325
id_234,4.33
id_235,5.0
id_236,3.745
id_237,4.7
id_238,3.955
id_239,4.405
id_240,4.05
id_241,4.065
id_242,4.46
id_243,4.035
id_244,4.175
id_245,4.1
id_246,5.0
id_247,4.05
id_248,4.925
id_249,4.335
id_250,3.82
id_251,3.985
id_252,3.425
id_253,3.21
id_254,4.37
id_255,4.56
id_256,4.46
id_257,4.53
id_258,4.09
id_259,2.805
id_260,4.025
id_261,4.3
id_262,4.26
id_263,4.53
id_264,2.385
id_265,4.23
id_266,4.01
id_267,3.995
id_268,3.98
id_269,4.32
id_270,4.295
id_271,5.0
id_272,4.47
id_273,4.0
id_274,3.615
id_275,3.845
id_276,4.48
id_277,3.93
id_278,4.3
id_279,4.08
id_280,4.03
id_281,3.995
id_282,3.545
id_283,3.9
id_284,4.39
id_285,3.695
id_286,3.335
id_287,3.73
id_288,4.415
id_289,4.305
id_290,3.95
id_291,4.195
id_292,4.26
id_293,4.98
id_294,3.61
id_295,4.99
id_296,4.055
id_297,4.01
id_298,4.275
id_299,5.0
id_300,3.83
id_301,3.96
id_302,4.485
id_303,4.515
id_304,4.285
id_305,3.375
id_306,4.15
id_307,4.49
id_308,3.72
id_309,4.325
id_310,1.02
id_311,4.17
id_312,4.295
id_313,4.775
id_314,3.695
id_315,4.255
id_316,4.67
id_317,4.3
id_318,3.29
id_319,4.145
id_320,4.485
id_321,4.33
id_322,3.585
id_323,3.84
id_324,4.36
id_325,3.0
id_326,4.545
id_327,4.045
id_328,4.495
id_329,4.705
id_330,4.675
id_331,4.0
id_332,3.825
id_333,4.23
id_334,4.205
id_335,4.365
id_336,3.965
id_337,4.335
id_338,4.385
id_339,4.75
id_340,3.015
id_341,4.48
id_342,2.78
id_343,4.01
id_344,3.905
id_345,3.645
id_346,3.0
id_347,3.82
id_348,4.92
id_349,4.0
id_350,2.815
id_351,4.0
id_352,3.86
id_353,4.155
id_354,3.585
id_355,3.13
id_356,4.2
id_357,2.785
id_358,4.7
id_359,4.165
id_360,4.0
id_361,3.62
id_362,4.165
id_363,3.805
id_364,4.505
id_365,5.0
id_366,2.715
id_367,3.405
id_368,3.28
id_369,4.35
id_370,4.47
id_371,4.03
id_372,4.145
id_373,3.945
id_374,3.445
id_375,3.71
id_376,4.48
id_377,3.23
id_378,3.185
id_379,4.475
id_380,3.995
id_381,3.815
id_382,4.59
id_383,3.53
id_384,4.27
id_385,3.635
id_386,4.2
id_387,4.835
id_388,4.31
id_389,4.125
id_390,4.005
id_391,4.14
id_392,3.27
id_393,4.005
id_394,4.135
id_395,3.875
id_396,4.075
id_397,4.16
id_398,4.495
id_399,2.625
id_400,4.375
id_401,4.145
id_402,4.825
id_403,4.28
id_404,3.76
id_405,4.215
id_406,4.535
id_407,3.255
id_408,4.625
id_409,4.33
id_410,3.505
id_411,3.655
id_412,3.665
id_413,4.86
id_414,3.45
id_415,4.125
id_416,2.475
id_417,4.12
id_418,4.66
id_419,3.91
id_420,3.83
id_421,2.085
id_422,4.13
id_423,3.885
id_424,2.71
id_425,4.795
id_426,4.265
id_427,5.0
id_428,3.74
id_429,4.305
id_430,4.54
id_431,4.5
id_432,3.245
id_433,4.57
id_434,4.215
id_435,3.605
id_436,3.995
id_437,3.565
id_438,4.115
id_439,4.0
id_440,4.04
id_441,4.47
id_442,4.48
id_443,3.82
id_444,3.845
id_445,4.0
id_446,4.145
id_447,3.495
id_448,4.145
id_449,4.91
id_450,3.66
id_451,4.84
id_452,4.77
id_453,3.685
id_454,4.0
id_455,3.99
id_456,2.47
id_457,2.0
id_458,3.165
id_459,3.53
id_460,3.995
id_461,4.36
id_462,4.23
id_463,4.6
id_464,4.285
id_465,4.645
id_466,5.0
id_467,4.12
id_468,3.62
id_469,4.125
id_470,4.45
id_471,5.0
id_472,5.0
id_473,4.275
id_474,4.285
id_475,4.165
id_476,4.075
id_477,4.845
id_478,4.145
id_479,4.885
id_480,4.11
id_481,4.56
id_482,3.43
id_483,4.055
id_484,4.1
id_485,3.815
id_486,4.865
id_487,3.72
id_488,4.18
id_489,3.965
id_490,3.525
id_491,3.01
id_492,3.45
id_493,3.44
id_494,4.17
id_495,5.0
id_496,3.785
id_497,4.44
id_498,4.045
id_499,2.69
id_500,3.435
id_501,4.585
id_502,3.235
id_503,4.35
id_504,3.185
id_505,4.865
id_506,4.91
id_507,1.625
id_508,4.05
id_509,4.1
id_510,4.02
id_511,4.0
id_512,3.21
id_513,3.42
id_514,4.845
id_515,4.48
id_516,2.82
id_517,2.975
id_518,4.475
id_519,4.57
id_520,2.135
id_521,1.015
id_522,4.635
id_523,3.71
id_524,4.055
id_525,3.14
id_526,2.7
id_527,4.52
id_528,3.33
id_529,4.305
id_530,3.58
id_531,3.845
id_532,4.62
id_533,4.33
id_534,3.96
id_535,4.78
id_536,4.175
id_537,5.0
id_538,4.7
id_539,3.795
id_540,3.905
id_541,4.105
id_542,3.665
id_543,4.01
id_544,4.44
id_545,3.87
id_546,4.43
id_547,3.64
id_548,4.455
id_549,4.965
id_550,3.18
id_551,3.745
id_552,4.325
id_553,4.04
id_554,3.69
id_555,5.0
id_556,4.735
id_557,2.385
id_558,3.595
id_559,1.0
id_560,1.0
id_561,4.235
id_562,3.135
id_563,4.0
id_564,4.065
id_565,5.0
id_566,3.81
id_567,3.955
id_568,4.33
id_569,4.115
id_570,4.01
id_571,3.83
id_572,4.0
id_573,3.955
id_574,2.635
id_575,3.875
id_576,4.26
id_577,3.785
id_578,3.805
id_579,3.415
id_580,3.775
id_581,4.185
id_582,4.365
id_583,2.695
id_584,4.17
id_585,3.92
id_586,5.0
id_587,4.35
id_588,2.995
id_589,4.185
id_590,3.64
id_591,4.475
id_592,3.0
id_593,4.44
id_594,4.095
id_595,4.545
id_596,3.925
id_597,5.0
id_598,4.49
id_599,3.38
id_600,4.08
id_601,3.915
id_602,2.98
id_603,4.43
id_604,4.19
id_605,5.0
id_606,4.885
id_607,3.33
id_608,3.0
id_609,3.96
id_610,4.07
id_611,4.555
id_612,4.545
id_613,3.92
id_614,3.04
id_615,4.695
id_616,4.385
id_617,4.25
id_618,4.515
id_619,4.035
id_620,4.285
id_621,4.31
id_622,4.27
id_623,3.96
id_624,4.0
id_625,2.74
id_626,4.12
id_627,3.54
id_628,3.855
id_629,4.35
id_630,4.27
id_631,3.945
id_632,3.18
id_633,4.305
id_634,3.97
id_635,4.515
id_636,4.46
id_637,3.715
id_638,3.06
id_639,5.0
id_640,3.94
id_641,3.415
id_642,3.0
id_643,3.825
id_644,3.95
id_645,5.0
id_646,4.475
id_647,2.955
id_648,3.01
id_649,2.75
id_650,4.355
id_651,3.42
id_652,3.98
id_653,4.985
id_654,4.36
id_655,3.5
id_656,4.005
id_657,2.58
id_658,4.24
id_659,4.46
id_660,4.525
id_661,3.94
id_662,3.715
id_663,3.0
id_664,4.565
id_665,4.29
id_666,2.275
id_667,2.545
id_668,3.07
id_669,1.075
id_670,3.98
id_671,2.995
id_672,3.52
id_673,5.0
id_674,4.0
id_675,5.0
id_676,3.92
id_677,1.775
id_678,4.0
id_679,4.505
id_680,3.3
id_681,4.42
id_682,3.32
id_683,4.115
id_684,3.65
id_685,4.145
id_686,4.005
id_687,3.46
id_688,4.44
id_689,4.28
id_690,3.965
id_691,3.68
id_692,4.07
id_693,5.0
id_694,4.085
id_695,4.065
id_696,4.63
id_697,4.495
id_698,3.92
id_699,4.54
id_700,4.375
id_701,3.73
id_702,4.475
id_703,4.44
id_704,3.63
id_705,4.62
id_706,3.88
id_707,4.215
id_708,4.24
id_709,3.275
id_710,4.39
id_711,4.415
id_712,4.17
id_713,4.03
id_714,4.02
id_715,4.085
id_716,3.65
id_717,4.135
id_718,3.51
id_719,4.145
id_720,1.015
id_721,3.31
id_722,4.235
id_723,3.505
id_724,3.48
id_725,4.3
id_726,3.99
id_727,4.345
id_728,4.625
id_729,4.35
id_730,4.14
id_731,4.11
id_732,4.205
id_733,4.03
id_734,4.12
id_735,4.4
id_736,5.0
id_737,4.06
id_738,4.05
id_739,4.06
id_740,2.405
id_741,3.34
id_742,4.005
id_743,4.99
id_744,4.36
id_745,3.49
id_746,3.6
id_747,4.585
id_748,3.455
id_749,3.0
id_750,4.205
id_751,3.985
id_752,3.86
id_753,4.96
id_754,4.445
id_755,3.58
id_756,4.83
id_757,5.0
id_758,2.095
id_759,4.42
id_760,3.9
id_761,3.495
id_762,4.47
id_763,5.0
id_764,4.485
id_765,4.115
id_766,2.645
id_767,3.825
id_768,4.15
id_769,4.215
id_770,3.53
id_771,3.415
id_772,4.125
id_773,4.755
id_774,3.0
id_775,4.435
id_776,3.73
id_777,4.485
id_778,4.3
id_779,4.01
id_780,4.41
id_781,4.12
id_782,4.29
id_783,4.075
id_784,4.0
id_785,4.275
id_786,2.59
id_787,3.655
id_788,3.73
id_789,4.21
id_790,4.695
id_791,4.925
id_792,3.12
id_793,4.04
id_794,3.935
id_795,4.6
id_796,4.915
id_797,3.51
id_798,3.89
id_799,3.6
id_800,3.97
id_801,2.665
id_802,4.16
id_803,4.13
id_804,3.86
id_805,2.005
id_806,3.845
id_807,3.585
id_808,4.425
id_809,4.42
id_810,2.57
id_811,4.0
id_812,4.11
id_813,4.355
id_814,4.515
id_815,3.59
id_816,3.035
id_817,4.055
id_818,4.005
id_819,3.395
id_820,4.275
id_821,4.325
id_822,3.715
id_823,4.115
id_824,4.445
id_825,3.72
id_826,4.46
id_827,4.01
id_828,3.76
id_829,4.495
id_830,3.85
id_831,4.145
id_832,4.605
id_833,3.6
id_834,2.48
id_835,3.635
id_836,3.94
id_837,5.0
id_838,3.405
id_839,3.6
id_840,4.43
id_841,3.475
id_842,5.0
id_843,3.66
id_844,4.045
id_845,4.07
id_846,3.545
id_847,3.88
id_848,4.24
id_849,4.5
id_850,4.31
id_851,3.995
id_852,4.335
id_853,4.42
id_854,3.635
id_855,4.49
id_856,3.39
id_857,4.435
id_858,4.06
id_859,4.33
id_860,4.49
id_861,4.045
id_862,4.29
id_863,3.76
id_864,3.95
id_865,3.46
id_866,4.52
id_867,4.26
id_868,1.86
id_869,3.13
id_870,3.38
id_871,3.3
id_872,4.03
id_873,3.89
id_874,4.09
id_875,4.145
id_876,4.095
id_877,4.055
id_878,4.0
id_879,4.97
id_880,3.42
id_881,3.83
id_882,3.805
id_883,3.05
id_884,4.315
id_885,5.0
id_886,4.075
id_887,4.99
id_888,5.0
id_889,3.605
id_890,3.515
id_891,4.335
id_892,4.0
id_893,4.145
id_894,4.14
id_895,1.035
id_896,4.225
id_897,4.485
id_898,3.945
id_899,4.605
id_900,4.09
id_901,4.01
id_902,4.155
id_903,3.69
id_904,4.51
id_905,4.005
id_906,4.73
id_907,4.395
id_908,3.81
id_909,3.875
id_910,3.18
id_911,2.775
id_912,3.785
id_913,3.865
id_914,4.0
id_915,3.985
id_916,3.865
id_917,4.61
id_918,4.4
id_919,4.605
id_920,4.34
id_921,3.745
id_922,3.95
id_923,3.935
id_924,4.14
id_925,4.245
id_926,5.0
id_927,4.425
id_928,4.495
id_929,3.03
id_930,3.565
id_931,3.825
id_932,3.49
id_933,4.535
id_934,3.94
id_935,2.71
id_936,4.02
id_937,4.56
id_938,4.03
id_939,4.495
id_940,3.835
id_941,4.25
id_942,4.065
id_943,3.505
id_944,4.785
id_945,4.035
id_946,4.965
id_947,4.17
id_948,4.715
id_949,4.495
id_950,4.135
id_951,4.02
id_952,3.91
id_953,4.465
id_954,3.4
id_955,4.44
id_956,4.01
id_957,4.02
id_958,3.995
id_959,3.795
id_960,3.875
id_961,3.635
id_962,3.985
id_963,3.63
id_964,4.685
id_965,3.89
id_966,4.01
id_967,5.0
id_968,4.63
id_969,3.655
id_970,4.785
id_971,3.745
id_972,4.05
id_973,3.645
id_974,4.86
id_975,4.07
id_976,4.98
id_977,2.385
id_978,3.965
id_979,4.195
id_980,3.98
id_981,3.735
id_982,3.825
id_983,3.83
id_984,4.035
id_985,4.005
id_986,4.715
id_987,3.5
id_988,4.57
id_989,3.74
id_990,3.725
id_991,3.91
id_992,4.45
id_993,3.375
id_994,4.23
id_995,3.105
id_996,4.43
id_997,3.73
id_998,3.99
id_999,5.0
id_1000,4.855
id_1001,3.165
id_1002,4.28
id_1003,3.59
id_1004,4.805
id_1005,4.32
id_1006,4.5
id_1007,4.675
id_1008,3.03
id_1009,3.955
id_1010,4.385
id_1011,4.195
id_1012,2.405
id_1013,3.76
id_1014,3.265
id_1015,3.515
id_1016,3.76
id_1017,5.0
id_1018,4.17
id_1019,4.475
id_1020,3.78
id_1021,2.99
id_1022,4.105
id_1023,4.27
id_1024,4.38
id_1025,3.295
id_1026,4.0
id_1027,4.51
id_1028,4.09
id_1029,3.395
id_1030,4.095
id_1031,4.485
id_1032,4.16
id_1033,3.575
id_1034,4.02
id_1035,4.51
id_1036,2.33
id_1037,4.0
id_1038,4.99
id_1039,3.84
id_1040,3.765
id_1041,4.135
id_1042,4.315
id_1043,3.11
id_1044,4.36
id_1045,4.135
id_1046,4.445
id_1047,4.0
id_1048,3.755
id_1049,2.86
id_1050,3.835
id_1051,4.72
id_1052,4.285
id_1053,3.98
id_1054,4.49
id_1055,4.655
id_1056,2.885
id_1057,4.395
id_1058,3.995
id_1059,3.54
id_1060,3.92
id_1061,4.29
id_1062,3.68
id_1063,4.285
id_1064,4.155
id_1065,4.165
id_1066,4.48
id_1067,4.145
id_1068,3.425
id_1069,4.53
id_1070,4.525
id_1071,5.0
id_1072,2.995
id_1073,4.46
id_1074,4.67
id_1075,2.765
id_1076,3.9
id_1077,2.54
id_1078,4.015
id_1079,4.455
id_1080,4.09
id_1081,4.085
id_1082,4.1
id_1083,4.475
id_1084,4.445
id_1085,3.16
id_1086,3.685
id_1087,4.4
id_1088,4.26
id_1089,3.675
id_1090,2.32
id_1091,4.205
id_1092,2.72
id_1093,3.73
id_1094,4.54
id_1095,3.925
id_1096,3.86
id_1097,3.8
id_1098,3.575
id_1099,4.105
id_1100,4.54
id_1101,2.025
id_1102,3.92
id_1103,4.41
id_1104,3.86
id_1105,4.225
id_1106,3.89
id_1107,4.38
id_1108,4.165
id_1109,4.5
id_1110,4.41
id_1111,4.355
id_1112,4.075
id_1113,3.745
id_1114,5.0
id_1115,4.475
id_1116,4.99
id_1117,4.025
id_1118,3.95
id_1119,4.2
id_1120,4.28
id_1121,4.115
id_1122,3.985
id_1123,4.31
id_1124,4.075
id_1125,4.095
id_1126,2.995
id_1127,3.18
id_1128,4.0
id_1129,3.365
id_1130,5.0
id_1131,1.03
id_1132,3.75
id_1133,3.775
id_1134,3.39
id_1135,4.0
id_1136,3.98
id_1137,4.235
id_1138,4.215
id_1139,4.515
id_1140,3.97
id_1141,4.315
id_1142,4.235
id_1143,4.36
id_1144,3.27
id_1145,4.0
id_1146,2.04
id_1147,3.435
id_1148,3.78
id_1149,4.475
id_1150,4.37
id_1151,3.545
id_1152,3.5
id_1153,4.635
id_1154,4.205
id_1155,4.385
id_1156,3.67
id_1157,4.655
id_1158,4.175
id_1159,4.025
id_1160,4.495
id_1161,4.0
id_1162,4.8
id_1163,1.0
id_1164,4.505
id_1165,4.175
id_1166,3.83
id_1167,2.79
id_1168,4.295
id_1169,3.925
id_1170,4.38
id_1171,4.88
id_1172,3.655
id_1173,4.76
id_1174,3.705
id_1175,4.34
id_1176,4.41
id_1177,3.86
id_1178,3.025
id_1179,4.38
id_1180,4.295
id_1181,3.1
id_1182,3.345
id_1183,3.82
id_1184,4.375
id_1185,3.865
id_1186,4.25
id_1187,4.33
id_1188,4.105
id_1189,3.7
id_1190,4.155
id_1191,3.115
id_1192,2.8
id_1193,3.535
id_1194,4.505
id_1195,4.075
id_1196,4.06
id_1197,4.52
id_1198,3.315
id_1199,3.87
id_1200,4.48
id_1201,4.98
id_1202,4.39
id_1203,4.065
id_1204,4.0
id_1205,3.94
id_1206,4.015
id_1207,3.98
id_1208,3.405
id_1209,3.47
id_1210,4.145
id_1211,3.53
id_1212,4.625
id_1213,3.195
id_1214,4.44
id_1215,4.305
id_1216,4.76
id_1217,3.585
id_1218,3.715
id_1219,3.08
id_1220,3.555
id_1221,1.0
id_1222,3.5
id_1223,3.005
id_1224,4.995
id_1225,3.755
id_1226,4.46
id_1227,4.515
id_1228,4.465
id_1229,4.12
id_1230,4.37
id_1231,4.545
id_1232,1.0
id_1233,4.24
id_1234,4.42
id_1235,4.335
id_1236,4.06
id_1237,3.565
id_1238,4.505
id_1239,3.405
id_1240,4.44
id_1241,4.565
id_1242,3.035
id_1243,3.875
id_1244,3.92
id_1245,4.155
id_1246,4.5
id_1247,3.63
id_1248,4.0
id_1249,4.395
id_1250,4.95
id_1251,5.0
id_1252,4.025
id_1253,3.865
id_1254,4.7
id_1255,3.57
id_1256,3.11
id_1257,5.0
id_1258,3.71
id_1259,4.33
id_1260,4.205
id_1261,4.875
id_1262,4.27
id_1263,4.255
id_1264,5.0
id_1265,3.7
id_1266,3.79
id_1267,4.0
id_1268,4.395
id_1269,3.91
id_1270,5.0
id_1271,4.27
id_1272,3.685
id_1273,2.89
id_1274,4.07
id_1275,4.32
id_1276,4.5
id_1277,5.0
id_1278,4.595
id_1279,3.61
id_1280,4.07
id_1281,4.465
id_1282,4.165
id_1283,4.185
id_1284,4.035
id_1285,3.975
id_1286,4.415
id_1287,4.065
id_1288,4.255
id_1289,4.415
id_1290,4.99
id_1291,4.59
id_1292,4.495
id_1293,4.27
id_1294,3.545
id_1295,4.53
id_1296,4.44
id_1297,3.625
id_1298,4.43
id_1299,4.05
id_1300,5.0
id_1301,3.615
id_1302,4.03
id_1303,3.945
id_1304,4.295
id_1305,4.305
id_1306,4.235
id_1307,4.365
id_1308,4.395
id_1309,3.0
id_1310,4.975
id_1311,3.355
id_1312,3.99
id_1313,2.965
id_1314,4.02
id_1315,3.63
id_1316,3.49
id_1317,4.125
id_1318,4.185
id_1319,4.98
id_1320,3.645
id_1321,4.43
id_1322,3.975
id_1323,2.415
id_1324,4.075
id_1325,4.83
id_1326,3.755
id_1327,3.915
id_1328,3.755
id_1329,2.715
id_1330,3.61
id_1331,3.925
id_1332,3.87
id_1333,4.36
id_1334,3.81
id_1335,3.975
id_1336,2.725
id_1337,3.49
id_1338,5.0
id_1339,4.335
id_1340,3.79
id_1341,3.95
id_1342,3.9
id_1343,4.22
id_1344,3.34
id_1345,4.025
id_1346,4.42
id_1347,4.085
id_1348,4.115
id_1349,4.485
id_1350,3.85
id_1351,3.97
id_1352,3.96
id_1353,3.715
id_1354,4.365
id_1355,4.185
id_1356,3.83
id_1357,4.055
id_1358,4.225
id_1359,4.115
id_1360,4.455
id_1361,3.905
id_1362,3.525
id_1363,3.54
id_1364,4.19
id_1365,4.47
id_1366,3.525
id_1367,5.0
id_1368,3.885
id_1369,4.48
id_1370,4.07
id_1371,4.39
id_1372,4.03
id_1373,4.285
id_1374,4.04
id_1375,4.0
id_1376,3.955
id_1377,4.655
id_1378,3.36
id_1379,4.315
id_1380,4.555
id_1381,4.99
id_1382,4.5
id_1383,3.92
id_1384,4.175
id_1385,4.425
id_1386,4.205
id_1387,4.275
id_1388,4.475
id_1389,3.945
id_1390,3.49
id_1391,3.79
id_1392,4.895
id_1393,2.64
id_1394,3.825
id_1395,3.0
id_1396,3.12
id_1397,4.0
id_1398,4.4
id_1399,4.03
id_1400,3.47
id_1401,4.13
id_1402,4.62
id_1403,4.5
id_1404,4.185
id_1405,3.24
id_1406,2.77
id_1407,4.26
id_1408,4.49
id_1409,3.585
id_1410,4.19
id_1411,3.005
id_1412,3.515
id_1413,4.415
id_1414,4.23
id_1415,2.965
id_1416,3.34
id_1417,3.005
id_1418,2.97
id_1419,4.12
id_1420,3.895
id_1421,3.57
id_1422,4.005
id_1423,4.1
id_1424,4.03
id_1425,4.175
id_1426,4.0
id_1427,3.465
id_1428,4.105
id_1429,3.71
id_1430,3.965
id_1431,3.98
id_1432,3.215
id_1433,2.98
id_1434,4.435
id_1435,3.68
id_1436,3.955
id_1437,3.96
id_1438,2.845
id_1439,4.38
id_1440,3.41
id_1441,4.25
id_1442,4.47
id_1443,4.07
id_1444,3.365
id_1445,4.53
id_1446,3.065
id_1447,2.43
id_1448,4.325
id_1449,3.895
id_1450,4.005
id_1451,3.575
id_1452,4.32
id_1453,4.055
id_1454,4.59
id_1455,3.13
id_1456,3.96
id_1457,4.015
id_1458,3.99
id_1459,4.34
id_1460,4.36
id_1461,4.145
id_1462,4.235
id_1463,4.345
id_1464,4.06
id_1465,2.44
id_1466,3.365
id_1467,4.33
id_1468,3.36
id_1469,4.115
id_1470,4.655
id_1471,3.755
id_1472,4.305
id_1473,4.44
id_1474,3.58
id_1475,4.0
id_1476,4.49
id_1477,3.88
id_1478,4.51
id_1479,3.525
id_1480,2.02
id_1481,4.26
id_1482,4.435
id_1483,4.01
id_1484,4.38
id_1485,4.27
id_1486,3.925
id_1487,3.945
id_1488,3.15
id_1489,4.01
id_1490,4.21
id_1491,4.735
id_1492,3.91
id_1493,4.485
id_1494,3.5
id_1495,3.82
id_1496,4.49
id_1497,4.315
id_1498,4.99
id_1499,3.645
