Restaurant_id,Rating
id_2916,2.555
id_2917,4.045
id_2918,4.21
id_2919,4.335
id_2920,3.995
id_2921,4.05
id_2922,3.585
id_2923,2.645
id_2924,4.035
id_2925,5.0
id_2926,3.605
id_2927,4.17
id_2928,3.365
id_2929,3.805
id_2930,4.545
id_2931,4.98
id_2932,3.91
id_2933,3.64
id_2934,3.975
id_2935,4.0
id_2936,4.015
id_2937,4.49
id_2938,4.29
id_2939,4.21
id_2940,3.525
id_2941,3.88
id_2942,3.975
id_2943,4.5
id_2944,5.0
id_2945,4.5
id_2946,3.58
id_2947,5.0
id_2948,4.16
id_2949,4.115
id_2950,5.0
id_2951,3.845
id_2952,4.23
id_2953,4.295
id_2954,3.15
id_2955,4.245
id_2956,4.015
id_2957,2.45
id_2958,4.63
id_2959,4.395
id_2960,4.285
id_2961,4.2
id_2962,3.995
id_2963,4.885
id_2964,3.795
id_2965,4.395
id_2966,3.515
id_2967,3.325
id_2968,3.015
id_2969,4.6
id_2970,4.47
id_2971,3.995
id_2972,3.595
id_2973,4.12
id_2974,4.31
id_2975,2.84
id_2976,2.67
id_2977,4.13
id_2978,4.135
id_2979,4.545
id_2980,4.655
id_2981,5.0
id_2982,2.57
id_2983,3.0
id_2984,4.04
id_2985,4.26
id_2986,4.99
id_2987,5.0
id_2988,4.0
id_2989,4.025
id_2990,3.77
id_2991,3.835
id_2992,4.21
id_2993,3.64
id_2994,4.09
id_2995,4.16
id_2996,3.545
id_2997,3.6
id_2998,3.92
id_2999,4.33
id_3000,4.47
id_3001,4.215
id_3002,5.0
id_3003,2.85
id_3004,3.7
id_3005,3.72
id_3006,4.33
id_3007,3.475
id_3008,3.635
id_3009,3.68
id_3010,3.365
id_3011,4.165
id_3012,4.565
id_3013,4.375
id_3014,4.11
id_3015,3.445
id_3016,3.9
id_3017,4.13
id_3018,3.975
id_3019,4.465
id_3020,3.965
id_3021,4.575
id_3022,4.34
id_3023,4.655
id_3024,4.48
id_3025,3.985
id_3026,3.845
id_3027,4.61
id_3028,3.135
id_3029,3.67
id_3030,3.145
id_3031,4.325
id_3032,3.63
id_3033,3.0
id_3034,4.34
id_3035,3.02
id_3036,3.965
id_3037,4.29
id_3038,4.02
id_3039,4.09
id_3040,3.155
id_3041,4.23
id_3042,4.09
id_3043,4.355
id_3044,4.04
id_3045,3.74
id_3046,4.165
id_3047,2.83
id_3048,3.555
id_3049,4.295
id_3050,4.16
id_3051,4.85
id_3052,4.0
id_3053,4.045
id_3054,3.26
id_3055,3.975
id_3056,4.025
id_3057,4.25
id_3058,4.47
id_3059,3.615
id_3060,2.4
id_3061,4.025
id_3062,4.51
id_3063,3.94
id_3064,4.29
id_3065,4.64
id_3066,4.325
id_3067,3.83
id_3068,3.505
id_3069,5.0
id_3070,4.26
id_3071,3.96
id_3072,3.41
id_3073,4.035
id_3074,3.465
id_3075,3.675
id_3076,3.535
id_3077,4.0
id_3078,4.51
id_3079,4.065
id_3080,3.835
id_3081,3.965
id_3082,4.325
id_3083,4.37
id_3084,4.46
id_3085,4.005
id_3086,3.06
id_3087,3.755
id_3088,4.31
id_3089,4.385
id_3090,4.99
id_3091,4.21
id_3092,4.21
id_3093,4.105
id_3094,4.985
id_3095,4.07
id_3096,3.71
id_3097,4.66
id_3098,4.43
id_3099,4.405
id_3100,3.74
id_3101,3.485
id_3102,4.49
id_3103,3.53
id_3104,3.24
id_3105,4.115
id_3106,4.93
id_3107,3.71
id_3108,4.44
id_3109,3.975
id_3110,4.315
id_3111,4.06
id_3112,4.47
id_3113,3.555
id_3114,4.615
id_3115,4.2
id_3116,4.625
id_3117,3.585
id_3118,4.13
id_3119,4.0
id_3120,3.315
id_3121,4.415
id_3122,4.11
id_3123,4.565
id_3124,3.115
id_3125,2.91
id_3126,3.83
id_3127,3.815
id_3128,4.46
id_3129,2.925
id_3130,5.0
id_3131,5.0
id_3132,4.145
id_3133,4.0
id_3134,3.86
id_3135,4.55
id_3136,2.82
id_3137,4.5
id_3138,4.225
id_3139,4.27
id_3140,4.295
id_3141,3.105
id_3142,4.22
id_3143,3.415
id_3144,4.16
id_3145,4.23
id_3146,3.88
id_3147,4.035
id_3148,4.21
id_3149,1.87
id_3150,3.9
id_3151,3.93
id_3152,4.09
id_3153,4.285
id_3154,4.5
id_3155,4.055
id_3156,3.8
id_3157,2.65
id_3158,3.71
id_3159,4.56
id_3160,3.155
id_3161,4.2
id_3162,4.19
id_3163,4.15
id_3164,3.005
id_3165,3.96
id_3166,4.885
id_3167,3.04
id_3168,4.315
id_3169,2.29
id_3170,4.61
id_3171,4.49
id_3172,3.915
id_3173,3.475
id_3174,3.93
id_3175,5.0
id_3176,3.77
id_3177,4.05
id_3178,4.075
id_3179,3.57
id_3180,3.84
id_3181,3.745
id_3182,3.375
id_3183,3.735
id_3184,3.95
id_3185,4.065
id_3186,4.45
id_3187,4.035
id_3188,4.04
id_3189,4.095
id_3190,3.395
id_3191,2.69
id_3192,3.555
id_3193,5.0
id_3194,4.27
id_3195,3.07
id_3196,4.4
id_3197,3.825
id_3198,3.745
id_3199,4.535
id_3200,3.7
id_3201,4.62
id_3202,4.49
id_3203,4.06
id_3204,3.635
id_3205,4.15
id_3206,3.66
id_3207,4.435
id_3208,4.215
id_3209,4.89
id_3210,4.08
id_3211,3.075
id_3212,2.58
id_3213,4.0
id_3214,4.16
id_3215,3.78
id_3216,4.045
id_3217,3.905
id_3218,4.525
id_3219,4.54
id_3220,4.08
id_3221,3.72
id_3222,4.13
id_3223,4.625
id_3224,3.905
id_3225,4.445
id_3226,4.16
id_3227,4.43
id_3228,4.455
id_3229,3.795
id_3230,3.015
id_3231,3.68
id_3232,4.06
id_3233,3.655
id_3234,3.82
id_3235,3.455
id_3236,4.065
id_3237,1.82
id_3238,3.785
id_3239,4.435
id_3240,4.12
id_3241,4.33
id_3242,2.115
id_3243,4.13
id_3244,4.615
id_3245,3.87
id_3246,3.805
id_3247,4.26
id_3248,4.0
id_3249,3.795
id_3250,4.2
id_3251,4.375
id_3252,3.965
id_3253,5.0
id_3254,4.14
id_3255,3.055
id_3256,4.175
id_3257,4.175
id_3258,4.385
id_3259,3.49
id_3260,4.15
id_3261,3.895
id_3262,4.095
id_3263,3.545
id_3264,4.48
id_3265,4.145
id_3266,2.01
id_3267,3.515
id_3268,3.95
id_3269,2.04
id_3270,4.34
id_3271,4.18
id_3272,3.93
id_3273,4.235
id_3274,4.14
id_3275,4.02
id_3276,3.685
id_3277,2.08
id_3278,4.225
id_3279,4.4
id_3280,4.0
id_3281,4.235
id_3282,3.72
id_3283,4.49
id_3284,3.465
id_3285,3.77
id_3286,3.065
id_3287,4.22
id_3288,4.33
id_3289,4.385
id_3290,4.965
id_3291,2.555
id_3292,4.0
id_3293,4.205
id_3294,3.365
id_3295,4.44
id_3296,4.31
id_3297,4.11
id_3298,4.44
id_3299,4.05
id_3300,3.005
id_3301,1.96
id_3302,2.62
id_3303,3.7
id_3304,4.885
id_3305,4.51
id_3306,3.915
id_3307,4.835
id_3308,2.92
id_3309,4.02
id_3310,3.945
id_3311,4.44
id_3312,3.765
id_3313,3.745
id_3314,4.43
id_3315,4.135
id_3316,3.63
id_3317,5.0
id_3318,3.29
id_3319,4.14
id_3320,4.36
id_3321,4.165
id_3322,3.89
id_3323,5.0
id_3324,3.1
id_3325,4.985
id_3326,4.085
id_3327,3.1
id_3328,4.63
id_3329,4.19
id_3330,3.975
id_3331,4.24
id_3332,4.88
id_3333,4.4
id_3334,4.265
id_3335,3.935
id_3336,4.47
id_3337,4.355
id_3338,4.41
id_3339,4.19
id_3340,4.415
id_3341,3.93
id_3342,4.5
id_3343,3.81
id_3344,4.035
id_3345,4.11
id_3346,3.605
id_3347,3.82
id_3348,3.6
id_3349,4.5
id_3350,3.315
id_3351,3.35
id_3352,3.895
id_3353,3.505
id_3354,4.56
id_3355,5.0
id_3356,3.82
id_3357,4.93
id_3358,3.685
id_3359,4.445
id_3360,3.095
id_3361,4.655
id_3362,3.515
id_3363,4.255
id_3364,1.755
id_3365,3.165
id_3366,4.715
id_3367,5.0
id_3368,4.06
id_3369,3.04
id_3370,3.875
id_3371,4.015
id_3372,4.32
id_3373,4.5
id_3374,4.485
id_3375,4.445
id_3376,4.58
id_3377,4.015
id_3378,3.02
id_3379,3.21
id_3380,4.995
id_3381,4.08
id_3382,4.015
id_3383,3.655
id_3384,3.61
id_3385,4.29
id_3386,4.205
id_3387,3.72
id_3388,4.445
id_3389,4.44
id_3390,4.255
id_3391,3.89
id_3392,3.63
id_3393,4.345
id_3394,4.705
id_3395,4.51
id_3396,3.995
id_3397,3.54
id_3398,4.035
id_3399,4.31
id_3400,4.21
id_3401,4.04
id_3402,3.385
id_3403,4.085
id_3404,2.69
id_3405,4.125
id_3406,4.295
id_3407,3.83
id_3408,2.735
id_3409,4.425
id_3410,3.645
id_3411,1.83
id_3412,4.43
id_3413,3.075
id_3414,4.235
id_3415,4.45
id_3416,3.43
id_3417,3.57
id_3418,3.67
id_3419,4.0
id_3420,4.775
id_3421,5.0
id_3422,3.555
id_3423,4.31
id_3424,4.165
id_3425,4.415
id_3426,3.91
id_3427,3.715
id_3428,4.355
id_3429,4.015
id_3430,4.29
id_3431,2.995
id_3432,4.53
id_3433,4.155
id_3434,4.145
id_3435,4.22
id_3436,4.4
id_3437,3.0
id_3438,3.715
id_3439,3.935
id_3440,3.04
id_3441,5.0
id_3442,4.0
id_3443,4.5
id_3444,2.965
id_3445,3.98
id_3446,4.545
id_3447,3.195
id_3448,4.12
id_3449,4.045
id_3450,3.325
id_3451,4.74
id_3452,4.22
id_3453,4.135
id_3454,2.98
id_3455,5.0
id_3456,4.085
id_3457,3.9
id_3458,4.03
id_3459,5.0
id_3460,4.01
id_3461,3.725
id_3462,3.76
id_3463,4.345
id_3464,3.355
id_3465,4.155
id_3466,3.55
id_3467,4.735
id_3468,4.345
id_3469,4.27
id_3470,3.335
id_3471,3.98
id_3472,3.415
id_3473,3.195
id_3474,4.105
id_3475,4.12
id_3476,4.18
id_3477,3.855
id_3478,2.51
id_3479,4.195
id_3480,4.22
id_3481,3.77
id_3482,4.62
id_3483,2.765
id_3484,3.59
id_3485,4.325
id_3486,4.89
id_3487,4.585
id_3488,4.49
id_3489,4.535
id_3490,3.51
id_3491,4.88
id_3492,4.46
id_3493,3.855
id_3494,3.0
id_3495,3.98
id_3496,4.19
id_3497,4.04
id_3498,3.855
id_3499,4.075
id_3500,4.815
id_3501,3.925
id_3502,3.88
id_3503,4.07
id_3504,4.18
id_3505,4.01
id_3506,2.82
id_3507,3.24
id_3508,3.65
id_3509,4.495
id_3510,2.21
id_3511,3.655
id_3512,4.38
id_3513,3.605
id_3514,4.82
id_3515,5.0
id_3516,4.455
id_3517,5.0
id_3518,4.025
id_3519,4.195
id_3520,2.815
id_3521,4.535
id_3522,3.505
id_3523,4.445
id_3524,4.92
id_3525,3.98
id_3526,3.74
id_3527,4.2
id_3528,5.0
id_3529,3.125
id_3530,3.385
id_3531,4.27
id_3532,2.845
id_3533,3.445
id_3534,4.315
id_3535,3.035
id_3536,4.3
id_3537,4.06
id_3538,4.99
id_3539,4.55
id_3540,4.2
id_3541,4.235
id_3542,4.435
id_3543,4.105
id_3544,3.635
id_3545,4.005
id_3546,3.45
id_3547,5.0
id_3548,4.26
id_3549,4.235
id_3550,3.715
id_3551,3.755
id_3552,4.335
id_3553,3.73
id_3554,4.585
id_3555,4.615
id_3556,3.79
id_3557,3.4
id_3558,3.125
id_3559,4.245
id_3560,5.0
id_3561,5.0
id_3562,4.125
id_3563,5.0
id_3564,3.655
id_3565,1.565
id_3566,4.145
id_3567,2.31
id_3568,4.175
id_3569,4.545
id_3570,3.555
id_3571,3.925
id_3572,4.835
id_3573,4.01
id_3574,3.455
id_3575,3.495
id_3576,4.105
id_3577,4.455
id_3578,3.29
id_3579,4.155
id_3580,4.16
id_3581,4.37
id_3582,4.195
id_3583,3.07
id_3584,4.525
id_3585,4.115
id_3586,4.51
id_3587,4.285
id_3588,4.68
id_3589,4.2
id_3590,4.005
id_3591,3.66
id_3592,3.965
id_3593,4.915
id_3594,4.155
id_3595,3.56
id_3596,4.27
id_3597,3.955
id_3598,4.025
id_3599,3.985
id_3600,4.24
id_3601,3.8
id_3602,3.885
id_3603,4.435
id_3604,3.85
id_3605,4.335
id_3606,3.695
id_3607,3.95
id_3608,3.04
id_3609,3.94
id_3610,3.48
id_3611,4.04
id_3612,4.07
id_3613,3.965
id_3614,4.38
id_3615,3.96
id_3616,3.885
id_3617,4.08
id_3618,4.045
id_3619,4.01
id_3620,4.43
id_3621,3.525
id_3622,3.83
id_3623,3.905
id_3624,3.625
id_3625,4.22
id_3626,3.41
id_3627,3.345
id_3628,3.41
id_3629,4.085
id_3630,4.62
id_3631,4.82
id_3632,4.465
id_3633,4.64
id_3634,4.02
id_3635,4.34
id_3636,3.72
id_3637,3.275
id_3638,4.525
id_3639,3.82
id_3640,4.81
id_3641,3.08
id_3642,4.11
id_3643,3.0
id_3644,5.0
id_3645,3.895
id_3646,3.98
id_3647,3.945
id_3648,4.285
id_3649,4.205
id_3650,3.94
id_3651,4.21
id_3652,4.51
id_3653,3.57
id_3654,4.77
id_3655,3.86
id_3656,3.905
id_3657,4.5
id_3658,4.99
id_3659,4.325
id_3660,3.82
id_3661,4.275
id_3662,4.135
id_3663,3.0
id_3664,3.625
id_3665,4.47
id_3666,4.94
id_3667,4.775
id_3668,3.82
id_3669,3.58
id_3670,3.52
id_3671,4.305
id_3672,3.69
id_3673,4.345
id_3674,4.045
id_3675,4.14
id_3676,4.235
id_3677,5.0
id_3678,4.39
id_3679,4.385
id_3680,3.69
id_3681,3.82
id_3682,4.33
id_3683,3.77
id_3684,3.87
id_3685,4.095
id_3686,4.525
id_3687,4.77
id_3688,3.65
id_3689,4.93
id_3690,4.195
id_3691,4.59
id_3692,4.255
id_3693,4.475
id_3694,4.09
id_3695,4.295
id_3696,3.54
id_3697,4.125
id_3698,5.0
id_3699,3.6
id_3700,3.685
id_3701,3.88
id_3702,4.09
id_3703,4.52
id_3704,4.13
id_3705,4.5
id_3706,4.45
id_3707,4.17
id_3708,4.62
id_3709,3.955
id_3710,2.01
id_3711,4.545
id_3712,3.805
id_3713,4.37
id_3714,4.655
id_3715,4.305
id_3716,4.43
id_3717,3.57
id_3718,4.23
id_3719,3.985
id_3720,4.13
id_3721,4.175
id_3722,3.525
id_3723,3.885
id_3724,4.82
id_3725,2.795
id_3726,3.755
id_3727,1.445
id_3728,4.225
id_3729,4.015
id_3730,3.83
id_3731,4.685
id_3732,4.115
id_3733,2.72
id_3734,4.365
id_3735,4.34
id_3736,3.89
id_3737,4.37
id_3738,3.97
id_3739,4.285
id_3740,4.44
id_3741,4.03
id_3742,4.505
id_3743,4.125
id_3744,3.73
id_3745,4.505
id_3746,4.025
id_3747,3.875
id_3748,3.73
id_3749,3.0
id_3750,4.84
id_3751,4.14
id_3752,4.37
id_3753,3.805
id_3754,3.72
id_3755,4.21
id_3756,4.27
id_3757,4.305
id_3758,3.195
id_3759,4.335
id_3760,4.315
id_3761,4.46
id_3762,4.2
id_3763,4.61
id_3764,2.985
id_3765,3.96
id_3766,3.005
id_3767,3.03
id_3768,4.005
id_3769,4.345
id_3770,3.685
id_3771,3.585
id_3772,4.595
id_3773,2.275
id_3774,5.0
id_3775,2.7
id_3776,3.615
id_3777,4.235
id_3778,3.82
id_3779,4.55
id_3780,4.095
id_3781,5.0
id_3782,4.5
id_3783,4.605
id_3784,4.0
id_3785,4.43
id_3786,4.33
id_3787,3.1
id_3788,3.49
id_3789,3.225
id_3790,4.395
id_3791,3.86
id_3792,4.12
id_3793,4.41
id_3794,4.665
id_3795,3.465
id_3796,3.49
id_3797,3.755
id_3798,3.695
id_3799,4.225
id_3800,4.93
id_3801,3.58
id_3802,4.4
id_3803,3.465
id_3804,4.235
id_3805,3.315
id_3806,4.105
id_3807,4.405
id_3808,3.535
id_3809,4.435
id_3810,4.02
id_3811,4.495
id_3812,2.47
id_3813,3.27
id_3814,2.8
id_3815,4.775
id_3816,4.31
id_3817,4.495
id_3818,4.015
id_3819,4.63
id_3820,4.13
id_3821,4.45
id_3822,4.36
id_3823,4.445
id_3824,5.0
id_3825,4.485
id_3826,4.065
id_3827,4.165
id_3828,3.58
id_3829,4.305
id_3830,3.775
id_3831,4.22
id_3832,4.47
id_3833,3.06
id_3834,3.575
id_3835,4.0
id_3836,5.0
id_3837,4.505
id_3838,3.56
id_3839,3.01
id_3840,4.325
id_3841,4.485
id_3842,4.455
id_3843,2.57
id_3844,3.915
id_3845,3.585
id_3846,4.035
id_3847,5.0
id_3848,3.795
id_3849,4.39
id_3850,3.525
id_3851,4.455
id_3852,3.22
id_3853,3.465
id_3854,4.755
id_3855,4.505
id_3856,3.99
id_3857,4.125
id_3858,4.045
id_3859,3.88
id_3860,1.03
id_3861,3.985
id_3862,4.68
id_3863,3.92
id_3864,4.0
id_3865,3.94
id_3866,4.695
id_3867,4.35
id_3868,4.245
id_3869,3.945
id_3870,4.015
id_3871,4.485
id_3872,4.54
id_3873,3.475
id_3874,3.555
id_3875,3.635
id_3876,3.7
id_3877,4.335
id_3878,4.54
id_3879,4.205
id_3880,3.73
id_3881,3.47
id_3882,3.29
id_3883,4.095
id_3884,4.43
id_3885,3.815
id_3886,3.68
id_3887,3.625
id_3888,3.91
id_3889,3.565
id_3890,3.43
id_3891,3.215
id_3892,4.47
id_3893,4.5
id_3894,5.0
id_3895,4.1
id_3896,4.05
id_3897,3.615
id_3898,4.0
id_3899,3.96
id_3900,3.7
id_3901,3.475
id_3902,4.195
id_3903,4.435
id_3904,4.0
id_3905,4.495
id_3906,4.59
id_3907,3.98
id_3908,3.895
id_3909,3.475
id_3910,4.035
id_3911,4.0
id_3912,2.835
id_3913,4.35
id_3914,4.32
id_3915,3.875
id_3916,3.77
id_3917,3.06
id_3918,4.365
id_3919,4.39
id_3920,4.51
id_3921,4.07
id_3922,3.52
id_3923,4.16
id_3924,4.345
id_3925,3.605
id_3926,3.515
id_3927,2.955
id_3928,2.715
id_3929,4.4
id_3930,4.385
id_3931,3.92
id_3932,4.03
id_3933,4.045
id_3934,4.295
id_3935,2.965
id_3936,4.505
id_3937,3.595
id_3938,4.595
id_3939,4.515
id_3940,5.0
id_3941,3.755
id_3942,4.62
id_3943,4.23
id_3944,5.0
id_3945,3.705
id_3946,3.815
id_3947,4.5
id_3948,4.34
id_3949,2.935
id_3950,4.32
id_3951,3.555
id_3952,3.415
id_3953,3.88
id_3954,4.9
id_3955,3.9
id_3956,3.825
id_3957,3.535
id_3958,3.79
id_3959,3.54
id_3960,4.705
id_3961,4.31
id_3962,3.81
id_3963,4.5
id_3964,4.14
id_3965,4.0
id_3966,4.525
id_3967,5.0
id_3968,3.555
id_3969,3.915
id_3970,4.525
id_3971,4.995
id_3972,4.02
id_3973,2.51
id_3974,4.03
id_3975,4.625
id_3976,4.15
id_3977,3.69
id_3978,4.84
id_3979,4.22
id_3980,3.765
id_3981,4.44
id_3982,4.185
id_3983,3.77
id_3984,4.505
id_3985,4.19
id_3986,4.24
id_3987,3.81
id_3988,4.46
id_3989,3.365
id_3990,3.885
id_3991,3.695
id_3992,4.035
id_3993,3.67
id_3994,4.4
id_3995,4.175
id_3996,4.23
id_3997,4.165
id_3998,4.28
id_3999,4.365
id_4000,4.0
id_4001,4.285
id_4002,2.87
id_4003,4.255
id_4004,4.35
id_4005,4.005
id_4006,3.98
id_4007,3.805
id_4008,4.56
id_4009,2.4
id_4010,4.445
id_4011,3.77
id_4012,3.885
id_4013,4.36
id_4014,3.515
id_4015,3.545
id_4016,4.5
id_4017,5.0
id_4018,3.9
id_4019,4.42
id_4020,3.125
id_4021,3.445
id_4022,4.55
id_4023,4.32
id_4024,4.51
id_4025,5.0
id_4026,3.51
id_4027,3.94
id_4028,4.48
id_4029,3.845
id_4030,4.56
id_4031,5.0
id_4032,3.94
id_4033,4.735
id_4034,4.0
id_4035,4.27
id_4036,4.285
id_4037,3.665
id_4038,4.415
id_4039,4.5
id_4040,4.065
id_4041,4.09
id_4042,4.18
id_4043,2.69
id_4044,3.555
id_4045,5.0
id_4046,4.065
id_4047,4.035
id_4048,4.98
id_4049,4.415
id_4050,4.475
id_4051,3.62
id_4052,4.99
id_4053,2.53
id_4054,4.155
id_4055,3.76
id_4056,3.775
id_4057,3.52
id_4058,3.865
id_4059,3.77
id_4060,4.16
id_4061,4.03
id_4062,4.345
id_4063,4.0
id_4064,4.075
id_4065,4.29
id_4066,4.425
id_4067,3.625
id_4068,5.0
id_4069,4.425
id_4070,4.52
id_4071,3.285
id_4072,4.41
id_4073,4.13
id_4074,3.8
id_4075,3.9
id_4076,4.74
id_4077,3.99
id_4078,4.35
id_4079,4.0
id_4080,4.355
id_4081,3.66
id_4082,4.7
id_4083,2.73
id_4084,4.165
id_4085,4.35
id_4086,3.6
id_4087,3.985
id_4088,5.0
id_4089,4.76
id_4090,3.69
id_4091,3.37
id_4092,3.37
id_4093,4.28
id_4094,5.0
id_4095,3.12
id_4096,3.95
id_4097,3.785
id_4098,3.215
id_4099,3.0
id_4100,3.99
id_4101,4.135
id_4102,4.525
id_4103,3.955
id_4104,4.02
id_4105,3.915
id_4106,4.52
id_4107,3.41
id_4108,4.215
id_4109,4.31
id_4110,4.545
id_4111,3.805
id_4112,4.5
id_4113,3.135
id_4114,3.745
id_4115,5.0
id_4116,4.11
id_4117,4.41
id_4118,4.01
id_4119,4.13
id_4120,2.19
id_4121,3.31
id_4122,4.78
id_4123,4.47
id_4124,3.935
id_4125,4.9
id_4126,4.495
id_4127,3.225
id_4128,3.25
id_4129,4.445
id_4130,3.755
id_4131,5.0
id_4132,2.825
id_4133,4.49
id_4134,3.01
id_4135,3.575
id_4136,4.645
id_4137,4.415
id_4138,1.755
id_4139,4.11
id_4140,4.49
id_4141,3.02
id_4142,4.055
id_4143,4.34
id_4144,4.255
id_4145,3.975
id_4146,4.0
id_4147,4.48
id_4148,3.91
id_4149,4.16
id_4150,4.195
id_4151,3.215
id_4152,4.395
id_4153,3.865
id_4154,3.595
id_4155,2.935
id_4156,3.73
id_4157,3.765
id_4158,3.155
id_4159,3.145
id_4160,4.25
id_4161,4.965
id_4162,4.145
id_4163,3.625
id_4164,4.775
id_4165,4.28
id_4166,4.025
id_4167,4.785
id_4168,4.435
id_4169,4.06
id_4170,4.74
id_4171,4.615
id_4172,4.44
id_4173,4.47
id_4174,4.465
id_4175,4.45
id_4176,4.025
id_4177,3.25
id_4178,4.25
id_4179,3.82
id_4180,3.24
id_4181,3.08
id_4182,4.13
id_4183,4.26
id_4184,4.49
id_4185,3.045
id_4186,4.295
id_4187,3.555
id_4188,3.415
id_4189,4.02
id_4190,3.8
id_4191,3.655
id_4192,4.385
id_4193,4.18
id_4194,4.245
id_4195,2.52
id_4196,4.575
id_4197,3.785
id_4198,3.815
id_4199,4.99
id_4200,3.76
id_4201,5.0
id_4202,3.125
id_4203,4.75
id_4204,4.005
id_4205,3.07
id_4206,4.805
id_4207,3.805
id_4208,4.21
id_4209,3.645
id_4210,4.095
id_4211,4.125
id_4212,3.79
id_4213,4.385
id_4214,1.08
id_4215,3.595
id_4216,4.45
id_4217,3.105
id_4218,3.025
id_4219,4.345
id_4220,4.505
id_4221,4.385
id_4222,4.04
id_4223,2.165
id_4224,3.1
id_4225,2.865
id_4226,3.66
id_4227,4.015
id_4228,4.735
id_4229,4.575
id_4230,3.985
id_4231,3.575
id_4232,4.15
id_4233,4.21
id_4234,3.845
id_4235,4.465
id_4236,3.97
id_4237,3.67
id_4238,3.45
id_4239,4.605
id_4240,4.23
id_4241,4.5
id_4242,4.185
id_4243,4.505
id_4244,3.935
id_4245,4.21
id_4246,4.2
id_4247,5.0
id_4248,3.885
id_4249,3.54
id_4250,2.86
id_4251,3.88
id_4252,3.605
id_4253,4.135
id_4254,3.855
id_4255,4.245
id_4256,4.21
id_4257,3.655
id_4258,4.435
id_4259,4.08
id_4260,2.155
id_4261,3.835
id_4262,4.455
id_4263,3.59
id_4264,4.275
id_4265,3.99
id_4266,5.0
id_4267,4.295
id_4268,4.115
id_4269,4.435
id_4270,4.315
id_4271,3.09
id_4272,4.165
id_4273,3.345
id_4274,4.05
id_4275,4.12
id_4276,4.63
id_4277,3.625
id_4278,3.675
id_4279,4.13
id_4280,3.635
id_4281,4.515
id_4282,3.56
id_4283,3.505
id_4284,3.515
id_4285,4.85
id_4286,4.0
id_4287,3.445
id_4288,4.44
id_4289,4.295
id_4290,4.6
id_4291,3.695
id_4292,3.78
id_4293,4.225
id_4294,3.305
id_4295,2.69
id_4296,3.51
id_4297,3.185
id_4298,4.185
id_4299,3.385
id_4300,4.675
id_4301,2.155
id_4302,4.52
id_4303,3.075
id_4304,3.265
id_4305,3.4
id_4306,3.655
id_4307,4.815
id_4308,4.5
id_4309,3.87
id_4310,3.0
id_4311,4.1
id_4312,4.345
id_4313,4.53
id_4314,3.415
id_4315,2.97
id_4316,3.045
id_4317,4.335
id_4318,3.005
id_4319,2.795
id_4320,2.025
id_4321,3.74
id_4322,3.625
id_4323,3.845
id_4324,4.32
id_4325,4.0
id_4326,4.13
id_4327,3.54
id_4328,4.525
id_4329,3.87
id_4330,4.42
id_4331,4.0
id_4332,4.28
id_4333,4.51
