Restaurant_id,Rating
id_4334,2.28
id_4335,4.26
id_4336,3.525
id_4337,3.58
id_4338,4.005
id_4339,4.5
id_4340,3.995
id_4341,4.515
id_4342,3.335
id_4343,4.495
id_4344,3.32
id_4345,4.655
id_4346,3.495
id_4347,4.005
id_4348,3.995
id_4349,3.625
id_4350,3.92
id_4351,4.62
id_4352,4.29
id_4353,3.53
id_4354,3.84
id_4355,2.77
id_4356,3.6
id_4357,4.175
id_4358,4.0
id_4359,5.0
id_4360,4.355
id_4361,3.865
id_4362,4.38
id_4363,3.92
id_4364,3.545
id_4365,5.0
id_4366,4.375
id_4367,4.205
id_4368,3.18
id_4369,3.53
id_4370,3.83
id_4371,3.935
id_4372,4.0
id_4373,3.06
id_4374,4.85
id_4375,4.04
id_4376,4.675
id_4377,4.765
id_4378,4.485
id_4379,3.925
id_4380,3.95
id_4381,4.42
id_4382,4.875
id_4383,3.625
id_4384,3.855
id_4385,3.755
id_4386,3.86
id_4387,4.05
id_4388,4.405
id_4389,3.98
id_4390,4.175
id_4391,4.35
id_4392,3.765
id_4393,4.615
id_4394,5.0
id_4395,5.0
id_4396,4.87
id_4397,3.195
id_4398,4.355
id_4399,2.64
id_4400,4.235
id_4401,2.97
id_4402,4.63
id_4403,4.3
id_4404,3.19
id_4405,3.51
id_4406,3.995
id_4407,3.645
id_4408,3.04
id_4409,3.865
id_4410,4.02
id_4411,3.555
id_4412,3.915
id_4413,4.52
id_4414,4.915
id_4415,4.275
id_4416,3.815
id_4417,4.38
id_4418,4.235
id_4419,3.025
id_4420,4.265
id_4421,4.045
id_4422,2.94
id_4423,4.85
id_4424,5.0
id_4425,3.91
id_4426,4.015
id_4427,4.48
id_4428,3.885
id_4429,4.06
id_4430,4.34
id_4431,3.04
id_4432,4.0
id_4433,4.375
id_4434,3.7
id_4435,4.195
id_4436,3.15
id_4437,4.365
id_4438,4.04
id_4439,3.76
id_4440,2.93
id_4441,3.53
id_4442,5.0
id_4443,2.955
id_4444,4.505
id_4445,4.93
id_4446,3.96
id_4447,3.995
id_4448,4.51
id_4449,4.205
id_4450,4.51
id_4451,3.305
id_4452,4.27
id_4453,4.165
id_4454,4.09
id_4455,4.47
id_4456,4.205
id_4457,3.12
id_4458,3.245
id_4459,4.05
id_4460,4.855
id_4461,3.565
id_4462,4.13
id_4463,3.12
id_4464,3.93
id_4465,3.935
id_4466,4.355
id_4467,4.355
id_4468,4.445
id_4469,4.1
id_4470,4.135
id_4471,5.0
id_4472,4.565
id_4473,4.03
id_4474,4.215
id_4475,4.415
id_4476,3.74
id_4477,4.445
id_4478,3.36
id_4479,4.0
id_4480,3.795
id_4481,4.095
id_4482,3.89
id_4483,3.59
id_4484,4.165
id_4485,4.0
id_4486,3.795
id_4487,3.135
id_4488,4.335
id_4489,4.485
id_4490,4.915
id_4491,5.0
id_4492,3.43
id_4493,3.785
id_4494,3.0
id_4495,4.235
id_4496,3.68
id_4497,3.0
id_4498,4.595
id_4499,3.31
id_4500,3.87
id_4501,3.465
id_4502,3.51
id_4503,4.215
id_4504,3.62
id_4505,3.365
id_4506,4.525
id_4507,4.515
id_4508,4.025
id_4509,3.72
id_4510,3.935
id_4511,4.295
id_4512,3.785
id_4513,3.555
id_4514,4.42
id_4515,3.57
id_4516,2.63
id_4517,2.815
id_4518,5.0
id_4519,4.275
id_4520,2.81
id_4521,4.48
id_4522,3.97
id_4523,4.385
id_4524,4.065
id_4525,3.555
id_4526,4.21
id_4527,4.085
id_4528,3.045
id_4529,3.815
id_4530,2.735
id_4531,4.56
id_4532,3.575
id_4533,4.11
id_4534,4.13
id_4535,4.22
id_4536,3.915
id_4537,3.93
id_4538,4.3
id_4539,3.805
id_4540,4.35
id_4541,3.705
id_4542,3.625
id_4543,4.195
id_4544,4.09
id_4545,3.65
id_4546,4.02
id_4547,4.215
id_4548,2.925
id_4549,4.35
id_4550,3.725
id_4551,4.21
id_4552,4.77
id_4553,4.23
id_4554,3.815
id_4555,4.285
id_4556,2.835
id_4557,3.805
id_4558,4.02
id_4559,3.075
id_4560,4.0
id_4561,2.38
id_4562,3.61
id_4563,4.13
id_4564,4.015
id_4565,4.54
id_4566,4.445
id_4567,4.355
id_4568,4.605
id_4569,4.06
id_4570,4.0
id_4571,5.0
id_4572,3.41
id_4573,3.935
id_4574,4.19
id_4575,2.005
id_4576,4.445
id_4577,4.25
id_4578,4.215
id_4579,4.09
id_4580,4.5
id_4581,3.615
id_4582,4.33
id_4583,4.0
id_4584,4.725
id_4585,4.105
id_4586,2.695
id_4587,4.45
id_4588,3.0
id_4589,4.085
id_4590,4.985
id_4591,3.875
id_4592,3.665
id_4593,3.18
id_4594,4.08
id_4595,3.95
id_4596,4.505
id_4597,2.13
id_4598,4.46
id_4599,4.81
id_4600,4.405
id_4601,3.43
id_4602,3.235
id_4603,4.47
id_4604,4.42
id_4605,3.42
id_4606,3.715
id_4607,2.53
id_4608,4.055
id_4609,2.88
id_4610,4.64
id_4611,4.0
id_4612,4.06
id_4613,4.54
id_4614,4.44
id_4615,4.025
id_4616,3.93
id_4617,4.515
id_4618,4.415
id_4619,4.245
id_4620,4.04
id_4621,3.715
id_4622,2.97
id_4623,4.705
id_4624,4.06
id_4625,4.085
id_4626,4.175
id_4627,3.64
id_4628,4.585
id_4629,3.73
id_4630,4.135
id_4631,3.82
id_4632,4.265
id_4633,2.72
id_4634,4.555
id_4635,4.475
id_4636,4.045
id_4637,4.015
id_4638,4.17
id_4639,3.715
id_4640,4.29
id_4641,4.34
id_4642,4.905
id_4643,4.525
id_4644,3.675
id_4645,4.115
id_4646,4.495
id_4647,4.125
id_4648,3.515
id_4649,3.97
id_4650,3.27
id_4651,4.275
id_4652,4.105
id_4653,4.005
id_4654,4.74
id_4655,4.38
id_4656,4.285
id_4657,4.35
id_4658,4.245
id_4659,4.66
id_4660,4.02
id_4661,4.26
id_4662,3.945
id_4663,3.555
id_4664,4.33
id_4665,3.965
id_4666,3.685
id_4667,4.255
id_4668,3.61
id_4669,4.42
id_4670,4.43
id_4671,4.44
id_4672,3.995
id_4673,4.41
id_4674,4.135
id_4675,3.7
id_4676,3.78
id_4677,4.29
id_4678,4.26
id_4679,4.49
id_4680,4.11
id_4681,4.355
id_4682,3.09
id_4683,4.18
id_4684,4.345
id_4685,4.44
id_4686,4.025
id_4687,4.0
id_4688,1.77
id_4689,3.705
id_4690,3.425
id_4691,4.09
id_4692,4.32
id_4693,2.79
id_4694,3.715
id_4695,3.155
id_4696,4.48
id_4697,4.36
id_4698,4.125
id_4699,4.035
id_4700,4.115
id_4701,4.73
id_4702,2.665
id_4703,4.035
id_4704,3.59
id_4705,3.09
id_4706,3.705
id_4707,4.665
id_4708,4.0
id_4709,5.0
id_4710,3.595
id_4711,3.81
id_4712,3.71
id_4713,2.745
id_4714,4.41
id_4715,4.47
id_4716,3.56
id_4717,4.03
id_4718,4.065
id_4719,4.51
id_4720,4.1
id_4721,2.745
id_4722,4.995
id_4723,4.375
id_4724,3.72
id_4725,3.805
id_4726,4.23
id_4727,3.565
id_4728,4.515
id_4729,4.32
id_4730,3.855
id_4731,4.02
id_4732,3.65
id_4733,3.86
id_4734,4.25
id_4735,4.22
id_4736,4.99
id_4737,3.875
id_4738,3.575
id_4739,4.38
id_4740,2.755
id_4741,3.01
id_4742,3.535
id_4743,3.015
id_4744,3.605
id_4745,4.105
id_4746,3.71
id_4747,1.515
id_4748,3.135
id_4749,4.81
id_4750,2.42
id_4751,4.51
id_4752,4.535
id_4753,3.58
id_4754,3.94
id_4755,1.555
id_4756,4.19
id_4757,3.05
id_4758,4.445
id_4759,4.31
id_4760,3.98
id_4761,4.035
id_4762,4.435
id_4763,3.83
id_4764,4.375
id_4765,4.015
id_4766,3.505
id_4767,4.99
id_4768,3.61
id_4769,2.975
id_4770,3.89
id_4771,3.67
id_4772,4.335
id_4773,4.02
id_4774,4.16
id_4775,4.005
id_4776,5.0
id_4777,4.17
id_4778,3.465
id_4779,4.39
id_4780,3.335
id_4781,4.27
id_4782,2.7
id_4783,4.57
id_4784,4.5
id_4785,4.26
id_4786,3.35
id_4787,2.975
id_4788,3.875
id_4789,3.935
id_4790,3.905
id_4791,4.05
id_4792,3.92
id_4793,4.0
id_4794,4.07
id_4795,4.465
id_4796,3.585
id_4797,4.995
id_4798,3.815
id_4799,4.005
id_4800,3.73
id_4801,3.41
id_4802,3.945
id_4803,3.44
id_4804,4.235
id_4805,4.5
id_4806,3.995
id_4807,4.165
id_4808,3.94
id_4809,2.05
id_4810,2.87
id_4811,3.495
id_4812,4.04
id_4813,4.325
id_4814,4.195
id_4815,4.37
id_4816,3.125
id_4817,3.435
id_4818,3.59
id_4819,5.0
id_4820,4.645
id_4821,4.145
id_4822,4.52
id_4823,4.55
id_4824,3.96
id_4825,3.555
id_4826,5.0
id_4827,4.245
id_4828,3.525
id_4829,4.035
id_4830,3.835
id_4831,4.48
id_4832,3.46
id_4833,3.68
id_4834,3.74
id_4835,4.11
id_4836,3.045
id_4837,4.11
id_4838,4.035
id_4839,4.0
id_4840,3.625
id_4841,4.22
id_4842,3.975
id_4843,3.9
id_4844,4.56
id_4845,3.3
id_4846,4.955
id_4847,3.24
id_4848,3.41
id_4849,4.32
id_4850,4.065
id_4851,4.645
id_4852,4.92
id_4853,4.13
id_4854,3.525
id_4855,4.41
id_4856,3.36
id_4857,2.785
id_4858,3.295
id_4859,4.2
id_4860,4.06
id_4861,4.385
id_4862,4.86
id_4863,3.14
id_4864,4.52
id_4865,3.87
id_4866,2.785
id_4867,3.64
id_4868,3.72
id_4869,4.065
id_4870,4.98
id_4871,3.79
id_4872,3.845
id_4873,4.06
id_4874,4.06
id_4875,3.015
id_4876,4.245
id_4877,4.17
id_4878,4.555
id_4879,3.11
id_4880,3.585
id_4881,4.125
id_4882,4.36
id_4883,3.795
id_4884,4.005
id_4885,3.695
id_4886,3.625
id_4887,3.7
id_4888,4.315
id_4889,2.98
id_4890,4.06
id_4891,4.765
id_4892,3.67
id_4893,4.055
id_4894,4.385
id_4895,4.025
id_4896,3.24
id_4897,4.24
id_4898,3.01
id_4899,4.575
id_4900,4.01
id_4901,4.4
id_4902,4.92
id_4903,2.55
id_4904,3.695
id_4905,4.5
id_4906,4.84
id_4907,4.515
id_4908,4.75
id_4909,3.935
id_4910,4.61
id_4911,3.735
id_4912,4.395
id_4913,5.0
id_4914,3.78
id_4915,4.095
id_4916,3.76
id_4917,3.885
id_4918,1.255
id_4919,4.83
id_4920,3.835
id_4921,3.97
id_4922,4.4
id_4923,4.325
id_4924,3.52
id_4925,3.11
id_4926,3.28
id_4927,4.34
id_4928,3.135
id_4929,3.71
id_4930,2.915
id_4931,3.665
id_4932,3.745
id_4933,3.7
id_4934,4.18
id_4935,3.97
id_4936,4.555
id_4937,3.235
id_4938,4.49
id_4939,4.37
id_4940,4.59
id_4941,5.0
id_4942,4.225
id_4943,3.01
id_4944,4.085
id_4945,2.53
id_4946,3.99
id_4947,3.245
id_4948,3.99
id_4949,4.015
id_4950,3.77
id_4951,5.0
id_4952,4.47
id_4953,4.51
id_4954,4.52
id_4955,2.38
id_4956,3.485
id_4957,4.085
id_4958,4.375
id_4959,4.27
id_4960,3.31
id_4961,4.465
id_4962,4.355
id_4963,4.46
id_4964,3.03
id_4965,3.475
id_4966,3.93
id_4967,2.64
id_4968,3.545
id_4969,4.105
id_4970,4.815
id_4971,4.33
id_4972,4.13
id_4973,4.0
id_4974,3.885
id_4975,5.0
id_4976,4.14
id_4977,3.875
id_4978,4.37
id_4979,4.265
id_4980,5.0
id_4981,1.99
id_4982,4.365
id_4983,3.81
id_4984,4.52
id_4985,3.6
id_4986,3.97
id_4987,4.105
id_4988,3.815
id_4989,4.175
id_4990,4.05
id_4991,3.82
id_4992,4.285
id_4993,4.78
id_4994,4.525
id_4995,4.46
id_4996,4.17
id_4997,4.55
id_4998,4.47
id_4999,4.325
id_5000,4.035
id_5001,3.95
id_5002,4.07
id_5003,3.685
id_5004,4.57
id_5005,3.71
id_5006,5.0
id_5007,3.345
id_5008,4.28
id_5009,3.985
id_5010,5.0
id_5011,3.58
id_5012,3.945
id_5013,3.585
id_5014,4.215
id_5015,4.32
id_5016,3.41
id_5017,3.62
id_5018,4.01
id_5019,4.375
id_5020,2.175
id_5021,3.27
id_5022,4.0
id_5023,4.575
id_5024,2.935
id_5025,3.96
id_5026,3.54
id_5027,4.305
id_5028,4.115
id_5029,4.485
id_5030,4.49
id_5031,3.155
id_5032,4.06
id_5033,3.145
id_5034,1.47
id_5035,2.855
id_5036,3.905
id_5037,4.09
id_5038,4.085
id_5039,3.82
id_5040,4.045
id_5041,4.38
id_5042,4.225
id_5043,4.785
id_5044,4.47
id_5045,3.525
id_5046,4.22
id_5047,4.05
id_5048,3.9
id_5049,4.215
id_5050,3.7
id_5051,3.985
id_5052,4.31
id_5053,4.285
id_5054,4.24
id_5055,4.375
id_5056,4.035
id_5057,4.165
id_5058,2.82
id_5059,3.825
id_5060,4.355
id_5061,4.11
id_5062,4.12
id_5063,3.81
id_5064,4.65
id_5065,2.855
id_5066,3.03
id_5067,3.82
id_5068,4.435
id_5069,3.58
id_5070,3.135
id_5071,4.98
id_5072,3.62
id_5073,3.945
id_5074,5.0
id_5075,4.775
id_5076,4.065
id_5077,4.03
id_5078,4.255
id_5079,3.54
id_5080,3.995
id_5081,4.22
id_5082,3.76
id_5083,3.79
id_5084,3.795
id_5085,2.2
id_5086,4.955
id_5087,4.605
id_5088,4.485
id_5089,4.34
id_5090,3.855
id_5091,2.985
id_5092,4.42
id_5093,3.015
id_5094,4.57
id_5095,4.45
id_5096,4.495
id_5097,3.71
id_5098,4.175
id_5099,4.17
id_5100,4.39
id_5101,4.095
id_5102,3.445
id_5103,3.96
id_5104,4.21
id_5105,4.555
id_5106,4.2
id_5107,4.575
id_5108,4.35
id_5109,4.5
id_5110,3.3
id_5111,3.51
id_5112,4.35
id_5113,4.39
id_5114,3.66
id_5115,3.185
id_5116,3.51
id_5117,4.175
id_5118,3.725
id_5119,4.19
id_5120,3.55
id_5121,4.0
id_5122,4.265
id_5123,4.145
id_5124,4.54
id_5125,3.485
id_5126,3.91
id_5127,3.055
id_5128,3.785
id_5129,4.37
id_5130,4.49
id_5131,2.79
id_5132,3.94
id_5133,3.995
id_5134,2.67
id_5135,3.64
id_5136,3.025
id_5137,4.975
id_5138,3.655
id_5139,2.94
id_5140,3.475
id_5141,4.045
id_5142,3.42
id_5143,4.8
id_5144,4.165
id_5145,4.535
id_5146,4.4
id_5147,4.145
id_5148,4.155
id_5149,4.785
id_5150,4.045
id_5151,4.285
id_5152,4.005
id_5153,4.08
id_5154,3.91
id_5155,4.475
id_5156,4.265
id_5157,4.24
id_5158,3.12
id_5159,4.445
id_5160,4.715
id_5161,4.15
id_5162,4.07
id_5163,4.5
id_5164,4.345
id_5165,3.995
id_5166,4.235
id_5167,1.325
id_5168,3.71
id_5169,4.0
id_5170,4.49
id_5171,3.64
id_5172,4.115
id_5173,3.89
id_5174,4.235
id_5175,4.535
id_5176,4.09
id_5177,4.525
id_5178,3.58
id_5179,3.995
id_5180,3.25
id_5181,4.415
id_5182,5.0
id_5183,4.04
id_5184,3.915
id_5185,1.0
id_5186,4.36
id_5187,4.305
id_5188,4.04
id_5189,4.11
id_5190,3.955
id_5191,4.155
id_5192,3.0
id_5193,3.855
id_5194,4.025
id_5195,4.43
id_5196,5.0
id_5197,3.72
id_5198,3.29
id_5199,4.455
id_5200,3.97
id_5201,3.685
id_5202,4.985
id_5203,3.71
id_5204,3.495
id_5205,4.05
id_5206,3.63
id_5207,4.235
id_5208,4.185
id_5209,2.68
id_5210,4.115
id_5211,3.955
id_5212,4.04
id_5213,4.34
id_5214,3.825
id_5215,4.145
id_5216,3.0
id_5217,3.965
id_5218,4.01
id_5219,4.795
id_5220,3.405
id_5221,3.22
id_5222,4.025
id_5223,3.695
id_5224,4.17
id_5225,4.46
id_5226,4.855
id_5227,3.065
id_5228,4.345
id_5229,4.73
id_5230,4.25
id_5231,4.775
id_5232,4.555
id_5233,3.58
id_5234,4.11
id_5235,2.97
id_5236,3.02
id_5237,4.54
id_5238,3.21
id_5239,5.0
id_5240,4.36
id_5241,3.905
id_5242,3.865
id_5243,4.05
id_5244,4.375
id_5245,4.15
id_5246,3.97
id_5247,3.505
id_5248,4.0
id_5249,3.83
id_5250,3.51
id_5251,3.73
id_5252,2.69
id_5253,4.0
id_5254,4.185
id_5255,4.18
id_5256,4.685
id_5257,4.065
id_5258,4.245
id_5259,4.215
id_5260,3.195
id_5261,4.67
id_5262,3.885
id_5263,4.16
id_5264,4.935
id_5265,4.67
id_5266,3.94
id_5267,2.995
id_5268,3.78
id_5269,4.16
id_5270,3.495
id_5271,4.415
id_5272,3.785
id_5273,4.4
id_5274,4.3
id_5275,3.98
id_5276,4.065
id_5277,4.26
id_5278,4.375
id_5279,4.515
id_5280,3.53
id_5281,4.275
id_5282,4.26
id_5283,4.445
id_5284,4.34
id_5285,4.0
id_5286,4.5
id_5287,4.445
id_5288,4.515
id_5289,5.0
id_5290,3.7
id_5291,4.485
id_5292,4.345
id_5293,4.22
id_5294,4.5
id_5295,3.82
id_5296,4.22
id_5297,4.0
id_5298,3.84
id_5299,4.32
id_5300,4.3
id_5301,3.945
id_5302,3.63
id_5303,4.095
id_5304,3.625
id_5305,4.225
id_5306,3.2
id_5307,3.0
id_5308,2.885
id_5309,4.04
id_5310,4.2
id_5311,4.0
id_5312,4.165
id_5313,4.375
id_5314,4.21
id_5315,3.17
id_5316,3.585
id_5317,4.485
id_5318,3.5
id_5319,4.015
id_5320,3.735
id_5321,4.475
id_5322,3.93
id_5323,2.845
id_5324,3.295
id_5325,4.45
id_5326,4.455
id_5327,4.21
id_5328,4.08
id_5329,4.46
id_5330,3.7
id_5331,1.01
id_5332,3.985
id_5333,3.945
id_5334,3.83
id_5335,4.345
id_5336,4.08
id_5337,3.585
id_5338,3.985
id_5339,3.78
id_5340,3.975
id_5341,3.915
id_5342,3.42
id_5343,3.855
id_5344,3.645
id_5345,3.48
id_5346,4.015
id_5347,4.45
id_5348,4.37
id_5349,4.745
id_5350,4.765
id_5351,4.48
id_5352,4.685
id_5353,3.595
id_5354,3.1
id_5355,4.61
id_5356,3.525
id_5357,3.675
id_5358,3.765
id_5359,4.23
id_5360,4.425
id_5361,3.125
id_5362,4.285
id_5363,4.0
id_5364,2.965
id_5365,3.845
id_5366,3.805
id_5367,3.345
id_5368,4.395
id_5369,4.28
id_5370,4.035
id_5371,3.99
id_5372,3.81
id_5373,4.995
id_5374,4.955
id_5375,4.145
id_5376,4.57
id_5377,3.51
id_5378,5.0
id_5379,4.525
id_5380,4.105
id_5381,4.35
id_5382,4.475
id_5383,4.325
id_5384,4.01
id_5385,3.69
id_5386,3.855
id_5387,3.46
id_5388,3.535
id_5389,4.105
id_5390,5.0
id_5391,3.645
id_5392,4.02
id_5393,4.075
id_5394,2.93
id_5395,3.04
id_5396,4.085
id_5397,4.03
id_5398,3.88
id_5399,4.26
id_5400,2.12
id_5401,4.4
id_5402,4.225
id_5403,4.115
id_5404,4.16
id_5405,4.43
id_5406,3.815
id_5407,4.375
id_5408,4.46
id_5409,4.38
id_5410,4.81
id_5411,4.41
id_5412,4.95
id_5413,4.18
id_5414,4.36
id_5415,3.02
id_5416,3.825
id_5417,3.775
id_5418,4.315
id_5419,2.025
id_5420,4.51
id_5421,4.48
id_5422,4.17
id_5423,3.93
id_5424,3.92
id_5425,3.79
id_5426,3.88
id_5427,4.13
id_5428,4.01
id_5429,2.035
id_5430,4.165
id_5431,3.75
id_5432,3.515
id_5433,2.845
id_5434,3.71
id_5435,3.08
id_5436,3.235
id_5437,4.5
id_5438,4.48
id_5439,2.905
id_5440,5.0
id_5441,4.395
id_5442,2.945
id_5443,3.73
id_5444,4.2
id_5445,3.0
id_5446,4.805
id_5447,4.01
id_5448,3.0
id_5449,3.28
id_5450,3.405
id_5451,4.33
id_5452,3.94
id_5453,3.565
id_5454,4.4
id_5455,3.0
id_5456,4.02
id_5457,4.085
id_5458,3.115
id_5459,3.41
id_5460,3.585
id_5461,4.565
id_5462,4.235
id_5463,4.12
id_5464,3.49
id_5465,4.285
id_5466,4.75
id_5467,3.325
id_5468,4.015
id_5469,4.34
id_5470,4.535
id_5471,4.59
id_5472,3.06
id_5473,3.52
id_5474,4.295
id_5475,4.545
id_5476,4.68
id_5477,3.37
id_5478,4.57
id_5479,3.725
id_5480,3.57
id_5481,3.935
id_5482,4.0
id_5483,4.995
id_5484,4.045
id_5485,4.425
id_5486,3.745
id_5487,3.44
id_5488,3.005
id_5489,3.955
id_5490,3.48
id_5491,4.5
id_5492,3.165
id_5493,4.165
id_5494,4.0
id_5495,4.695
id_5496,4.61
id_5497,4.575
id_5498,4.245
id_5499,4.0
id_5500,3.03
id_5501,4.38
id_5502,3.52
id_5503,3.49
id_5504,4.92
id_5505,3.365
id_5506,4.52
id_5507,3.94
id_5508,5.0
id_5509,3.985
id_5510,4.375
id_5511,4.58
id_5512,3.99
id_5513,3.805
id_5514,3.93
id_5515,5.0
id_5516,1.0
id_5517,5.0
id_5518,4.495
id_5519,5.0
id_5520,4.365
id_5521,4.0
id_5522,3.905
id_5523,4.325
id_5524,2.985
id_5525,4.24
id_5526,3.165
id_5527,4.315
id_5528,5.0
id_5529,3.035
id_5530,4.47
id_5531,3.105
id_5532,2.935
id_5533,3.775
id_5534,2.725
id_5535,4.47
id_5536,4.165
id_5537,4.23
id_5538,2.84
id_5539,3.715
id_5540,3.12
id_5541,3.675
id_5542,3.97
id_5543,4.41
id_5544,3.64
id_5545,5.0
id_5546,4.4
id_5547,3.855
id_5548,4.23
id_5549,3.955
id_5550,4.18
id_5551,3.66
id_5552,3.65
id_5553,5.0
id_5554,4.755
id_5555,3.62
id_5556,4.02
id_5557,4.1
id_5558,5.0
id_5559,3.795
id_5560,4.675
id_5561,4.005
id_5562,4.265
id_5563,4.395
id_5564,4.06
id_5565,4.495
id_5566,5.0
id_5567,4.48
id_5568,3.025
id_5569,4.4
id_5570,4.005
id_5571,4.24
id_5572,4.315
id_5573,5.0
id_5574,2.585
id_5575,4.99
id_5576,3.52
id_5577,3.535
id_5578,4.71
id_5579,4.12
id_5580,4.035
id_5581,3.275
id_5582,3.945
id_5583,2.905
id_5584,4.22
id_5585,4.685
id_5586,3.025
id_5587,3.845
id_5588,4.35
id_5589,2.77
id_5590,3.955
id_5591,3.265
id_5592,3.765
id_5593,3.0
id_5594,4.995
id_5595,4.445
id_5596,3.985
id_5597,3.06
id_5598,4.925
id_5599,2.875
id_5600,3.995
id_5601,3.55
id_5602,3.055
id_5603,3.13
id_5604,3.0
id_5605,3.02
id_5606,3.485
id_5607,2.61
id_5608,4.015
id_5609,5.0
id_5610,4.195
id_5611,2.795
id_5612,4.945
id_5613,4.36
id_5614,4.3
id_5615,4.495
id_5616,3.89
id_5617,4.39
id_5618,4.49
id_5619,4.51
id_5620,3.94
id_5621,3.06
id_5622,4.31
id_5623,4.45
id_5624,3.87
id_5625,5.0
id_5626,4.72
id_5627,3.96
id_5628,4.245
id_5629,4.185
id_5630,4.97
id_5631,4.02
id_5632,3.605
id_5633,2.705
id_5634,4.17
id_5635,4.12
id_5636,3.935
id_5637,3.915
id_5638,2.43
id_5639,3.52
id_5640,4.21
id_5641,3.99
id_5642,4.095
id_5643,2.18
id_5644,3.38
id_5645,3.915
id_5646,4.47
id_5647,4.485
id_5648,4.0
id_5649,5.0
id_5650,3.97
id_5651,4.125
id_5652,4.08
id_5653,5.0
id_5654,4.32
id_5655,2.19
id_5656,4.18
id_5657,4.0
id_5658,2.7
id_5659,3.515
id_5660,4.085
id_5661,3.915
id_5662,4.73
id_5663,4.53
id_5664,3.43
id_5665,4.055
id_5666,4.105
id_5667,4.0
id_5668,4.535
id_5669,4.67
id_5670,4.31
id_5671,4.6
id_5672,4.15
id_5673,4.06
id_5674,3.695
id_5675,4.0
id_5676,4.085
id_5677,4.825
id_5678,4.23
id_5679,3.765
id_5680,4.175
id_5681,3.005
id_5682,4.01
id_5683,4.185
id_5684,4.155
id_5685,4.06
id_5686,4.035
id_5687,5.0
id_5688,3.765
id_5689,3.065
id_5690,4.005
id_5691,4.495
id_5692,4.175
id_5693,3.765
id_5694,4.545
id_5695,5.0
id_5696,3.9
id_5697,3.53
id_5698,4.185
id_5699,4.06
id_5700,3.85
id_5701,3.045
id_5702,4.485
id_5703,4.18
id_5704,3.96
id_5705,4.035
id_5706,4.35
id_5707,4.475
id_5708,4.325
id_5709,4.32
id_5710,4.085
id_5711,4.25
id_5712,4.58
id_5713,4.705
id_5714,4.215
id_5715,4.135
id_5716,3.69
id_5717,3.795
id_5718,5.0
id_5719,4.325
id_5720,4.31
id_5721,4.005
id_5722,3.02
id_5723,3.755
id_5724,4.605
id_5725,4.425
id_5726,4.64
id_5727,2.59
id_5728,4.22
id_5729,3.595
id_5730,3.585
id_5731,3.27
id_5732,4.255
id_5733,4.355
id_5734,4.42
id_5735,3.945
id_5736,4.0
id_5737,4.2
id_5738,3.975
id_5739,3.875
id_5740,4.49
id_5741,4.6
id_5742,3.83
id_5743,4.475
id_5744,4.025
id_5745,4.115
id_5746,4.5
id_5747,4.495
id_5748,3.05
id_5749,4.065
id_5750,4.0
