Restaurant_id,Rating
id_5751,4.125
id_5752,3.0
id_5753,4.48
id_5754,4.57
id_5755,4.47
id_5756,4.005
id_5757,4.665
id_5758,4.065
id_5759,4.05
id_5760,3.96
id_5761,5.0
id_5762,2.315
id_5763,3.665
id_5764,3.78
id_5765,4.995
id_5766,3.8
id_5767,4.01
id_5768,3.495
id_5769,4.225
id_5770,4.21
id_5771,3.8
id_5772,3.965
id_5773,4.26
id_5774,4.75
id_5775,4.535
id_5776,4.4
id_5777,3.64
id_5778,2.995
id_5779,3.885
id_5780,2.72
id_5781,3.645
id_5782,5.0
id_5783,3.545
id_5784,3.75
id_5785,3.66
id_5786,4.125
id_5787,4.32
id_5788,4.245
id_5789,3.81
id_5790,4.865
id_5791,4.405
id_5792,4.68
id_5793,4.535
id_5794,4.14
id_5795,3.86
id_5796,3.37
id_5797,4.065
id_5798,3.685
id_5799,3.5
id_5800,3.355
id_5801,3.41
id_5802,3.96
id_5803,4.325
id_5804,4.91
id_5805,4.48
id_5806,4.4
id_5807,4.245
id_5808,4.535
id_5809,3.91
id_5810,4.285
id_5811,4.245
id_5812,3.325
id_5813,4.05
id_5814,4.495
id_5815,3.66
id_5816,4.93
id_5817,4.175
id_5818,4.515
id_5819,4.365
id_5820,3.635
id_5821,3.98
id_5822,4.865
id_5823,3.495
id_5824,4.035
id_5825,3.54
id_5826,4.265
id_5827,4.34
id_5828,4.115
id_5829,4.48
id_5830,4.545
id_5831,4.45
id_5832,4.39
id_5833,3.99
id_5834,4.49
id_5835,4.32
id_5836,4.47
id_5837,4.215
id_5838,3.9
id_5839,4.305
id_5840,4.0
id_5841,2.775
id_5842,4.34
id_5843,3.595
id_5844,4.005
id_5845,4.16
id_5846,5.0
id_5847,4.04
id_5848,3.64
id_5849,3.71
id_5850,3.94
id_5851,4.07
id_5852,4.005
id_5853,5.0
id_5854,4.39
id_5855,4.115
id_5856,3.84
id_5857,4.755
id_5858,4.29
id_5859,4.575
id_5860,3.505
id_5861,4.21
id_5862,3.545
id_5863,4.49
id_5864,3.965
id_5865,4.645
id_5866,4.635
id_5867,4.5
id_5868,3.945
id_5869,4.145
id_5870,3.64
id_5871,3.24
id_5872,3.5
id_5873,4.005
id_5874,3.975
id_5875,4.48
id_5876,4.745
id_5877,3.38
id_5878,3.785
id_5879,4.075
id_5880,4.585
id_5881,4.505
id_5882,5.0
id_5883,4.39
id_5884,3.605
id_5885,3.915
id_5886,4.385
id_5887,4.0
id_5888,4.29
id_5889,3.645
id_5890,3.94
id_5891,3.43
id_5892,4.185
id_5893,4.695
id_5894,4.105
id_5895,4.295
id_5896,4.0
id_5897,4.295
id_5898,4.08
id_5899,4.035
id_5900,4.96
id_5901,4.025
id_5902,4.41
id_5903,3.97
id_5904,3.9
id_5905,4.305
id_5906,4.155
id_5907,4.14
id_5908,4.61
id_5909,3.89
id_5910,3.98
id_5911,3.85
id_5912,4.425
id_5913,4.74
id_5914,4.365
id_5915,4.705
id_5916,4.0
id_5917,4.515
id_5918,4.32
id_5919,4.43
id_5920,2.985
id_5921,3.57
id_5922,3.395
id_5923,4.69
id_5924,3.405
id_5925,4.32
id_5926,4.02
id_5927,4.31
id_5928,3.54
id_5929,4.49
id_5930,4.52
id_5931,4.99
id_5932,3.56
id_5933,4.345
id_5934,4.7
id_5935,3.645
id_5936,3.965
id_5937,4.5
id_5938,3.7
id_5939,4.03
id_5940,4.495
id_5941,5.0
id_5942,4.39
id_5943,3.11
id_5944,3.68
id_5945,4.295
id_5946,4.275
id_5947,5.0
id_5948,3.4
id_5949,3.995
id_5950,4.835
id_5951,4.07
id_5952,4.315
id_5953,2.95
id_5954,4.025
id_5955,3.98
id_5956,4.48
id_5957,4.515
id_5958,3.86
id_5959,4.535
id_5960,3.89
id_5961,3.875
id_5962,4.66
id_5963,3.55
id_5964,1.68
id_5965,4.57
id_5966,4.355
id_5967,4.535
id_5968,3.845
id_5969,3.645
id_5970,3.97
id_5971,4.685
id_5972,3.95
id_5973,1.635
id_5974,3.875
id_5975,4.205
id_5976,3.775
id_5977,3.69
id_5978,3.84
id_5979,3.945
id_5980,3.4
id_5981,4.445
id_5982,5.0
id_5983,4.03
id_5984,3.77
id_5985,4.0
id_5986,4.0
id_5987,3.87
id_5988,3.935
id_5989,3.685
id_5990,4.555
id_5991,3.815
id_5992,3.44
id_5993,4.03
id_5994,3.83
id_5995,4.855
id_5996,4.125
id_5997,2.94
id_5998,4.06
id_5999,4.945
id_6000,4.61
id_6001,4.58
id_6002,4.09
id_6003,4.14
id_6004,3.5
id_6005,4.41
id_6006,4.395
id_6007,4.53
id_6008,3.895
id_6009,4.42
id_6010,2.855
id_6011,4.015
id_6012,3.655
id_6013,4.775
id_6014,4.325
id_6015,4.91
id_6016,4.795
id_6017,4.355
id_6018,3.01
id_6019,4.0
id_6020,3.7
id_6021,3.9
id_6022,5.0
id_6023,2.925
id_6024,4.0
id_6025,4.18
id_6026,4.15
id_6027,4.29
id_6028,4.03
id_6029,4.335
id_6030,5.0
id_6031,3.74
id_6032,4.79
id_6033,4.635
id_6034,4.045
id_6035,4.0
id_6036,3.42
id_6037,3.685
id_6038,3.91
id_6039,4.385
id_6040,3.495
id_6041,3.845
id_6042,4.08
id_6043,4.395
id_6044,3.945
id_6045,3.715
id_6046,4.03
id_6047,3.54
id_6048,3.405
id_6049,4.375
id_6050,4.81
id_6051,3.875
id_6052,4.455
id_6053,4.285
id_6054,4.465
id_6055,3.82
id_6056,3.98
id_6057,4.12
id_6058,4.07
id_6059,4.55
id_6060,2.935
id_6061,5.0
id_6062,3.445
id_6063,3.19
id_6064,4.48
id_6065,4.34
id_6066,3.0
id_6067,4.03
id_6068,4.015
id_6069,4.39
id_6070,4.13
id_6071,3.53
id_6072,4.995
id_6073,4.06
id_6074,4.245
id_6075,3.27
id_6076,3.98
id_6077,4.345
id_6078,1.98
id_6079,4.585
id_6080,3.63
id_6081,3.965
id_6082,3.475
id_6083,4.925
id_6084,2.73
id_6085,3.97
id_6086,3.015
id_6087,3.81
id_6088,4.085
id_6089,4.68
id_6090,5.0
id_6091,3.505
id_6092,4.315
id_6093,4.105
id_6094,3.095
id_6095,3.71
id_6096,4.32
id_6097,4.1
id_6098,4.545
id_6099,3.91
id_6100,4.505
id_6101,4.88
id_6102,4.58
id_6103,4.88
id_6104,3.01
id_6105,3.71
id_6106,4.465
id_6107,5.0
id_6108,4.495
id_6109,4.37
id_6110,4.365
id_6111,4.32
id_6112,4.45
id_6113,3.545
id_6114,4.275
id_6115,4.305
id_6116,4.035
id_6117,4.05
id_6118,4.0
id_6119,4.0
id_6120,3.525
id_6121,4.345
id_6122,2.985
id_6123,3.66
id_6124,5.0
id_6125,3.795
id_6126,4.565
id_6127,4.485
id_6128,4.395
id_6129,2.81
id_6130,3.045
id_6131,2.66
id_6132,3.045
id_6133,3.99
id_6134,4.055
id_6135,3.315
id_6136,4.515
id_6137,4.49
id_6138,2.485
id_6139,4.14
id_6140,3.605
id_6141,3.41
id_6142,4.405
id_6143,4.045
id_6144,4.09
id_6145,4.19
id_6146,4.225
id_6147,4.0
id_6148,4.525
id_6149,3.925
id_6150,4.27
id_6151,4.47
id_6152,2.965
id_6153,4.985
id_6154,4.305
id_6155,4.45
id_6156,4.22
id_6157,2.91
id_6158,3.665
id_6159,4.005
id_6160,4.615
id_6161,4.38
id_6162,4.48
id_6163,4.22
id_6164,4.285
id_6165,3.38
id_6166,4.09
id_6167,5.0
id_6168,3.985
id_6169,3.93
id_6170,3.01
id_6171,4.91
id_6172,4.605
id_6173,3.96
id_6174,4.695
id_6175,3.395
id_6176,4.0
id_6177,4.1
id_6178,3.74
id_6179,3.76
id_6180,4.48
id_6181,3.55
id_6182,3.735
id_6183,3.045
id_6184,3.8
id_6185,3.54
id_6186,4.045
id_6187,1.92
id_6188,3.56
id_6189,3.46
id_6190,4.0
id_6191,4.0
id_6192,3.8
id_6193,4.0
id_6194,3.675
id_6195,3.91
id_6196,4.65
id_6197,4.46
id_6198,4.52
id_6199,4.33
id_6200,4.04
id_6201,3.98
id_6202,3.42
id_6203,4.285
id_6204,3.895
id_6205,3.805
id_6206,3.665
id_6207,3.85
id_6208,4.04
id_6209,3.52
id_6210,3.61
id_6211,4.37
id_6212,3.58
id_6213,4.335
id_6214,4.64
id_6215,4.1
id_6216,3.83
id_6217,3.905
id_6218,4.44
id_6219,3.725
id_6220,4.1
id_6221,4.305
id_6222,4.175
id_6223,3.935
id_6224,3.91
id_6225,4.2
id_6226,4.5
id_6227,4.005
id_6228,4.575
id_6229,3.31
id_6230,4.84
id_6231,4.415
id_6232,1.215
id_6233,4.065
id_6234,4.3
id_6235,4.59
id_6236,4.145
id_6237,3.96
id_6238,4.47
id_6239,4.0
id_6240,3.735
id_6241,3.98
id_6242,4.905
id_6243,3.69
id_6244,3.98
id_6245,4.15
id_6246,3.98
id_6247,3.34
id_6248,4.055
id_6249,4.56
id_6250,4.25
id_6251,4.595
id_6252,4.19
id_6253,3.565
id_6254,4.455
id_6255,4.255
id_6256,3.205
id_6257,4.04
id_6258,3.625
id_6259,3.005
id_6260,4.465
id_6261,3.95
id_6262,4.63
id_6263,3.105
id_6264,4.635
id_6265,4.02
id_6266,3.52
id_6267,4.355
id_6268,3.82
id_6269,4.07
id_6270,4.015
id_6271,3.08
id_6272,3.845
id_6273,4.47
id_6274,4.3
id_6275,4.54
id_6276,4.54
id_6277,3.155
id_6278,3.215
id_6279,3.59
id_6280,4.455
id_6281,4.3
id_6282,3.43
id_6283,3.88
id_6284,3.93
id_6285,4.17
id_6286,3.55
id_6287,3.38
id_6288,5.0
id_6289,5.0
id_6290,4.98
id_6291,4.995
id_6292,4.2
id_6293,4.125
id_6294,3.815
id_6295,5.0
id_6296,4.055
id_6297,4.91
id_6298,1.01
id_6299,4.55
id_6300,4.165
id_6301,4.44
id_6302,4.0
id_6303,3.895
id_6304,3.685
id_6305,3.0
id_6306,4.285
id_6307,4.04
id_6308,3.295
id_6309,3.805
id_6310,4.485
id_6311,4.625
id_6312,3.575
id_6313,3.585
id_6314,4.215
id_6315,4.0
id_6316,4.0
id_6317,4.145
id_6318,2.9
id_6319,4.49
id_6320,5.0
id_6321,3.24
id_6322,4.235
id_6323,4.0
id_6324,4.16
id_6325,5.0
id_6326,4.12
id_6327,4.22
id_6328,3.775
id_6329,4.52
id_6330,3.565
id_6331,4.09
id_6332,2.02
id_6333,4.34
id_6334,4.0
id_6335,4.375
id_6336,3.525
id_6337,4.0
id_6338,4.22
id_6339,4.5
id_6340,3.485
id_6341,3.88
id_6342,4.345
id_6343,4.645
id_6344,3.74
id_6345,4.975
id_6346,3.475
id_6347,4.255
id_6348,4.405
id_6349,4.665
id_6350,3.6
id_6351,3.5
id_6352,4.125
id_6353,4.44
id_6354,4.0
id_6355,4.625
id_6356,3.1
id_6357,4.395
id_6358,3.815
id_6359,5.0
id_6360,3.69
id_6361,3.835
id_6362,3.625
id_6363,4.125
id_6364,4.205
id_6365,3.065
id_6366,4.085
id_6367,5.0
id_6368,3.275
id_6369,4.68
id_6370,3.625
id_6371,2.73
id_6372,3.985
id_6373,4.495
id_6374,5.0
id_6375,4.015
id_6376,3.53
id_6377,5.0
id_6378,4.275
id_6379,4.135
id_6380,4.105
id_6381,2.89
id_6382,4.05
id_6383,3.86
id_6384,4.995
id_6385,4.09
id_6386,4.235
id_6387,4.455
id_6388,4.0
id_6389,3.9
id_6390,3.45
id_6391,4.45
id_6392,4.5
id_6393,3.96
id_6394,4.405
id_6395,4.89
id_6396,4.46
id_6397,3.885
id_6398,4.13
id_6399,4.435
id_6400,3.375
id_6401,4.055
id_6402,4.985
id_6403,4.485
id_6404,4.165
id_6405,4.035
id_6406,3.76
id_6407,4.275
id_6408,4.665
id_6409,3.035
id_6410,3.385
id_6411,4.19
id_6412,4.235
id_6413,3.855
id_6414,3.145
id_6415,4.33
id_6416,3.685
id_6417,4.0
id_6418,4.445
id_6419,4.91
id_6420,4.1
id_6421,4.025
id_6422,4.23
id_6423,4.485
id_6424,1.23
id_6425,4.51
id_6426,4.3
id_6427,3.405
id_6428,4.705
id_6429,4.65
id_6430,4.035
id_6431,4.52
id_6432,4.38
id_6433,4.32
id_6434,3.55
id_6435,3.925
id_6436,3.465
id_6437,3.005
id_6438,2.025
id_6439,3.92
id_6440,4.28
id_6441,5.0
id_6442,4.735
id_6443,4.065
id_6444,3.945
id_6445,4.585
id_6446,4.055
id_6447,4.175
id_6448,4.07
id_6449,3.605
id_6450,5.0
id_6451,3.63
id_6452,2.595
id_6453,2.575
id_6454,4.525
id_6455,3.545
id_6456,3.99
id_6457,4.1
id_6458,3.955
id_6459,4.685
id_6460,4.0
id_6461,4.93
id_6462,4.2
id_6463,3.64
id_6464,3.705
id_6465,4.285
id_6466,5.0
id_6467,3.855
id_6468,3.52
id_6469,4.22
id_6470,4.045
id_6471,4.43
id_6472,3.765
id_6473,3.915
id_6474,4.315
id_6475,3.62
id_6476,4.325
id_6477,2.36
id_6478,4.335
id_6479,3.805
id_6480,4.075
id_6481,4.1
id_6482,4.175
id_6483,4.44
id_6484,4.89
id_6485,4.82
id_6486,4.3
id_6487,4.285
id_6488,4.055
id_6489,4.99
id_6490,3.925
id_6491,4.405
id_6492,4.145
id_6493,2.835
id_6494,3.74
id_6495,4.51
id_6496,3.7
id_6497,3.085
id_6498,4.61
id_6499,4.31
id_6500,3.46
id_6501,4.225
id_6502,4.465
id_6503,3.98
id_6504,4.45
id_6505,3.73
id_6506,3.66
id_6507,3.84
id_6508,3.26
id_6509,4.55
id_6510,4.025
id_6511,2.995
id_6512,3.64
id_6513,4.42
id_6514,3.59
id_6515,2.79
id_6516,3.05
id_6517,4.0
id_6518,2.01
id_6519,4.175
id_6520,4.5
id_6521,3.38
id_6522,4.1
id_6523,3.965
id_6524,3.545
id_6525,4.385
id_6526,3.855
id_6527,4.51
id_6528,4.225
id_6529,4.51
id_6530,4.975
id_6531,4.01
id_6532,3.0
id_6533,3.805
id_6534,3.5
id_6535,4.185
id_6536,2.215
id_6537,4.5
id_6538,3.215
id_6539,3.0
id_6540,3.89
id_6541,4.025
id_6542,3.555
id_6543,4.265
id_6544,3.995
id_6545,3.995
id_6546,5.0
id_6547,3.635
id_6548,4.635
id_6549,3.955
id_6550,4.36
id_6551,5.0
id_6552,4.5
id_6553,4.385
id_6554,3.225
id_6555,3.29
id_6556,3.0
id_6557,4.79
id_6558,3.365
id_6559,4.185
id_6560,3.475
id_6561,4.68
id_6562,1.0
id_6563,4.095
id_6564,3.94
id_6565,4.09
id_6566,4.0
id_6567,3.31
id_6568,4.615
id_6569,1.605
id_6570,4.67
id_6571,3.305
id_6572,4.21
id_6573,3.365
id_6574,3.955
id_6575,4.47
id_6576,4.73
id_6577,4.715
id_6578,4.25
id_6579,2.985
id_6580,3.405
id_6581,3.78
id_6582,4.22
id_6583,4.08
id_6584,4.17
id_6585,4.345
id_6586,4.34
id_6587,4.46
id_6588,3.945
id_6589,4.52
id_6590,4.88
id_6591,4.305
id_6592,4.07
id_6593,4.28
id_6594,3.54
id_6595,3.725
id_6596,1.98
id_6597,4.59
id_6598,4.525
id_6599,4.105
id_6600,4.58
id_6601,3.79
id_6602,4.31
id_6603,4.71
id_6604,3.97
id_6605,4.5
id_6606,4.125
id_6607,4.005
id_6608,4.34
id_6609,4.44
id_6610,3.62
id_6611,4.59
id_6612,3.845
id_6613,4.235
id_6614,3.16
id_6615,4.585
id_6616,3.35
id_6617,4.275
id_6618,2.24
id_6619,4.49
id_6620,3.4
id_6621,4.085
id_6622,3.14
id_6623,5.0
id_6624,4.405
id_6625,4.51
id_6626,4.48
id_6627,3.45
id_6628,4.45
id_6629,4.775
id_6630,2.865
id_6631,4.0
id_6632,5.0
id_6633,4.59
id_6634,4.08
id_6635,4.345
id_6636,3.57
id_6637,4.34
id_6638,4.0
id_6639,4.765
id_6640,4.03
id_6641,3.745
id_6642,4.935
id_6643,4.255
id_6644,4.405
id_6645,4.19
id_6646,4.005
id_6647,2.275
id_6648,4.395
id_6649,3.355
id_6650,2.965
id_6651,4.145
id_6652,3.865
id_6653,3.53
id_6654,4.075
id_6655,2.88
id_6656,4.085
id_6657,4.38
id_6658,3.855
id_6659,3.215
id_6660,3.215
id_6661,4.325
id_6662,5.0
id_6663,3.705
id_6664,1.0
id_6665,3.515
id_6666,4.14
id_6667,4.34
id_6668,3.715
id_6669,4.65
id_6670,4.485
id_6671,3.11
id_6672,4.3
id_6673,3.415
id_6674,3.52
id_6675,2.64
id_6676,4.01
id_6677,2.825
id_6678,4.275
id_6679,3.97
id_6680,4.495
id_6681,3.595
id_6682,4.42
id_6683,4.385
id_6684,4.145
id_6685,4.0
id_6686,3.95
id_6687,3.725
id_6688,4.34
id_6689,4.67
id_6690,3.06
id_6691,2.99
id_6692,3.965
id_6693,3.265
id_6694,4.0
id_6695,3.89
id_6696,3.92
id_6697,4.16
id_6698,3.95
id_6699,4.945
id_6700,3.6
id_6701,4.445
id_6702,5.0
id_6703,4.495
id_6704,5.0
id_6705,4.04
id_6706,3.955
id_6707,4.425
id_6708,3.71
id_6709,4.645
id_6710,3.99
id_6711,3.13
id_6712,1.665
id_6713,4.33
id_6714,3.965
id_6715,4.14
id_6716,3.72
id_6717,4.0
id_6718,3.945
id_6719,3.49
id_6720,4.165
id_6721,4.115
id_6722,4.36
id_6723,3.535
id_6724,4.31
id_6725,3.605
id_6726,4.81
id_6727,4.425
id_6728,3.47
id_6729,4.34
id_6730,4.2
id_6731,4.035
id_6732,4.665
id_6733,4.97
id_6734,4.485
id_6735,3.49
id_6736,4.0
id_6737,4.565
id_6738,3.915
id_6739,4.27
id_6740,3.515
id_6741,4.76
id_6742,3.78
id_6743,4.81
id_6744,3.66
id_6745,2.84
id_6746,4.02
id_6747,4.335
id_6748,3.8
id_6749,3.9
id_6750,3.935
id_6751,4.47
id_6752,3.96
id_6753,5.0
id_6754,4.1
id_6755,4.0
id_6756,2.995
id_6757,4.545
id_6758,3.17
id_6759,4.415
id_6760,3.535
id_6761,3.47
id_6762,4.02
id_6763,3.875
id_6764,3.975
id_6765,3.695
id_6766,3.93
id_6767,4.865
id_6768,4.545
id_6769,3.835
id_6770,4.48
id_6771,3.095
id_6772,4.365
id_6773,4.025
id_6774,4.635
id_6775,4.635
id_6776,3.555
id_6777,4.225
id_6778,3.775
id_6779,4.325
id_6780,2.3
id_6781,3.715
id_6782,3.98
id_6783,3.18
id_6784,4.51
id_6785,4.525
id_6786,1.44
id_6787,4.925
id_6788,4.2
id_6789,4.27
id_6790,4.155
id_6791,4.76
id_6792,4.185
id_6793,3.7
id_6794,3.9
id_6795,3.77
id_6796,4.26
id_6797,3.075
id_6798,5.0
id_6799,3.975
id_6800,3.67
id_6801,4.39
id_6802,4.31
id_6803,4.23
id_6804,4.32
id_6805,4.245
id_6806,4.0
id_6807,4.34
id_6808,3.775
id_6809,3.21
id_6810,4.39
id_6811,3.965
id_6812,3.96
id_6813,4.12
id_6814,3.81
id_6815,4.265
id_6816,4.37
id_6817,3.425
id_6818,4.47
id_6819,4.2
id_6820,4.395
id_6821,4.335
id_6822,3.87
id_6823,4.515
id_6824,4.135
id_6825,3.99
id_6826,3.91
id_6827,2.23
id_6828,4.635
id_6829,4.395
id_6830,4.715
id_6831,4.465
id_6832,3.775
id_6833,4.53
id_6834,3.97
id_6835,4.065
id_6836,4.905
id_6837,4.155
id_6838,4.245
id_6839,4.545
id_6840,4.46
id_6841,4.545
id_6842,3.005
id_6843,4.77
id_6844,4.53
id_6845,3.07
id_6846,3.715
id_6847,3.93
id_6848,1.81
id_6849,4.75
id_6850,4.48
id_6851,2.615
id_6852,4.41
id_6853,4.16
id_6854,4.185
id_6855,4.0
id_6856,3.84
id_6857,4.535
id_6858,3.49
id_6859,2.395
id_6860,3.015
id_6861,3.965
id_6862,4.425
id_6863,4.92
id_6864,4.265
id_6865,4.375
id_6866,4.39
id_6867,4.3
id_6868,3.62
id_6869,3.635
id_6870,4.195
id_6871,3.055
id_6872,3.96
id_6873,3.95
id_6874,4.45
id_6875,4.2
id_6876,4.03
id_6877,4.17
id_6878,4.31
id_6879,3.71
id_6880,4.335
id_6881,4.09
id_6882,4.33
id_6883,3.88
id_6884,4.46
id_6885,3.73
id_6886,4.075
id_6887,4.145
id_6888,4.36
id_6889,3.91
id_6890,4.04
id_6891,4.0
id_6892,4.98
id_6893,4.99
id_6894,4.795
id_6895,1.0
id_6896,2.965
id_6897,3.165
id_6898,4.15
id_6899,4.72
id_6900,4.565
id_6901,4.505
id_6902,5.0
id_6903,4.53
id_6904,3.535
id_6905,3.805
id_6906,4.06
id_6907,3.335
id_6908,4.22
id_6909,2.935
id_6910,4.02
id_6911,4.0
id_6912,4.035
id_6913,3.995
id_6914,3.845
id_6915,2.935
id_6916,4.09
id_6917,3.815
id_6918,4.05
id_6919,4.545
id_6920,4.475
id_6921,2.565
id_6922,4.445
id_6923,4.0
id_6924,5.0
id_6925,3.725
id_6926,3.88
id_6927,3.94
id_6928,4.505
id_6929,4.175
id_6930,4.535
id_6931,4.22
id_6932,4.42
id_6933,3.03
id_6934,4.66
id_6935,4.64
id_6936,3.92
id_6937,4.24
id_6938,3.605
id_6939,4.155
id_6940,4.62
id_6941,3.425
id_6942,3.895
id_6943,4.695
id_6944,4.445
id_6945,4.52
id_6946,4.61
id_6947,3.44
id_6948,4.205
id_6949,2.65
id_6950,3.535
id_6951,4.575
id_6952,2.405
id_6953,4.39
id_6954,4.36
id_6955,3.76
id_6956,3.465
id_6957,3.71
id_6958,4.385
id_6959,5.0
id_6960,4.37
id_6961,4.39
id_6962,4.255
id_6963,4.045
id_6964,4.2
id_6965,4.125
id_6966,3.99
id_6967,4.49
id_6968,4.455
id_6969,4.275
id_6970,4.99
id_6971,3.715
id_6972,4.485
id_6973,4.395
id_6974,4.49
id_6975,3.575
id_6976,4.18
id_6977,5.0
id_6978,4.405
id_6979,4.4
id_6980,3.5
id_6981,2.62
id_6982,4.05
id_6983,4.17
id_6984,3.47
id_6985,4.495
id_6986,4.905
id_6987,3.005
id_6988,3.905
id_6989,4.005
id_6990,4.515
id_6991,4.5
id_6992,4.34
id_6993,4.235
id_6994,4.5
id_6995,3.9
id_6996,3.37
id_6997,3.06
id_6998,4.01
id_6999,4.375
id_7000,4.57
id_7001,3.875
id_7002,4.4
id_7003,4.0
id_7004,4.06
id_7005,3.53
id_7006,3.59
id_7007,4.225
id_7008,2.72
id_7009,4.505
id_7010,4.22
id_7011,5.0
id_7012,4.46
id_7013,3.695
id_7014,4.555
id_7015,4.485
id_7016,4.84
id_7017,3.675
id_7018,4.03
id_7019,3.715
id_7020,4.49
id_7021,3.42
id_7022,4.315
id_7023,3.825
id_7024,4.14
id_7025,4.455
id_7026,4.27
id_7027,4.01
id_7028,4.065
id_7029,4.0
id_7030,4.29
id_7031,4.68
id_7032,4.885
id_7033,3.565
id_7034,3.63
id_7035,4.01
id_7036,3.345
id_7037,3.315
id_7038,4.02
id_7039,4.235
id_7040,3.765
id_7041,3.14
id_7042,4.125
id_7043,3.005
id_7044,3.03
id_7045,4.03
id_7046,3.41
id_7047,3.62
id_7048,2.96
id_7049,3.77
id_7050,3.625
id_7051,3.725
id_7052,4.37
id_7053,4.365
id_7054,4.415
id_7055,4.535
id_7056,3.635
id_7057,4.575
id_7058,4.035
id_7059,4.385
id_7060,4.1
id_7061,4.785
id_7062,3.98
id_7063,3.085
id_7064,4.435
id_7065,4.585
id_7066,3.96
id_7067,3.375
id_7068,4.38
id_7069,3.43
id_7070,3.81
id_7071,3.65
id_7072,3.855
id_7073,4.125
id_7074,3.85
id_7075,4.025
id_7076,3.76
id_7077,2.76
id_7078,3.835
id_7079,2.8
id_7080,4.95
id_7081,4.355
id_7082,4.2
id_7083,3.905
id_7084,4.04
id_7085,3.445
id_7086,4.5
id_7087,3.945
id_7088,4.44
id_7089,2.99
id_7090,2.575
id_7091,2.955
id_7092,4.33
id_7093,4.135
id_7094,4.125
id_7095,4.32
id_7096,3.065
id_7097,3.84
id_7098,4.15
id_7099,4.32
id_7100,5.0
id_7101,4.405
id_7102,4.015
id_7103,1.01
id_7104,3.9
id_7105,4.11
id_7106,4.285
id_7107,4.52
id_7108,4.375
id_7109,4.07
id_7110,4.16
id_7111,3.515
id_7112,3.985
id_7113,4.2
id_7114,4.42
id_7115,4.025
id_7116,3.915
id_7117,4.255
id_7118,4.15
id_7119,5.0
id_7120,4.84
id_7121,4.235
id_7122,4.41
id_7123,4.5
id_7124,4.26
id_7125,3.475
id_7126,3.975
id_7127,3.965
id_7128,4.21
id_7129,3.51
id_7130,4.28
id_7131,5.0
id_7132,4.89
id_7133,3.815
id_7134,4.0
id_7135,4.47
id_7136,3.5
id_7137,3.28
id_7138,3.995
id_7139,3.26
id_7140,4.24
id_7141,3.0
id_7142,4.35
id_7143,4.555
id_7144,4.49
id_7145,4.72
id_7146,3.45
id_7147,3.675
id_7148,4.145
id_7149,4.525
id_7150,4.615
id_7151,4.0
id_7152,2.115
id_7153,3.9
id_7154,4.385
id_7155,4.25
id_7156,4.055
id_7157,3.705
id_7158,4.235
id_7159,4.35
id_7160,3.97
id_7161,3.68
id_7162,4.725
id_7163,3.7
id_7164,3.815
id_7165,3.855
id_7166,4.6
id_7167,4.02
id_7168,4.405
id_7169,4.515
id_7170,4.415
