Restaurant_id,Rating
id_8585,4.115
id_8586,3.885
id_8587,4.02
id_8588,3.765
id_8589,4.03
id_8590,3.8
id_8591,2.97
id_8592,4.98
id_8593,4.01
id_8594,4.435
id_8595,4.57
id_8596,4.27
id_8597,2.27
id_8598,4.025
id_8599,4.14
id_8600,4.44
id_8601,4.28
id_8602,4.115
id_8603,4.27
id_8604,3.8
id_8605,3.835
id_8606,3.145
id_8607,3.65
id_8608,4.47
id_8609,3.105
id_8610,3.92
id_8611,4.485
id_8612,4.21
id_8613,4.68
id_8614,3.38
id_8615,3.955
id_8616,4.89
id_8617,4.36
id_8618,3.565
id_8619,3.06
id_8620,4.24
id_8621,3.565
id_8622,4.125
id_8623,3.895
id_8624,4.7
id_8625,4.685
id_8626,3.95
id_8627,4.52
id_8628,2.485
id_8629,4.565
id_8630,4.44
id_8631,4.02
id_8632,4.08
id_8633,4.125
id_8634,3.615
id_8635,3.995
id_8636,4.235
id_8637,4.575
id_8638,4.15
id_8639,3.025
id_8640,2.595
id_8641,2.405
id_8642,3.72
id_8643,4.26
id_8644,4.3
id_8645,3.68
id_8646,4.485
id_8647,3.765
id_8648,4.61
id_8649,4.19
id_8650,3.875
id_8651,4.38
id_8652,3.66
id_8653,3.515
id_8654,4.065
id_8655,4.3
id_8656,5.0
id_8657,3.95
id_8658,2.89
id_8659,4.03
id_8660,3.52
id_8661,3.425
id_8662,4.04
id_8663,3.825
id_8664,3.485
id_8665,4.14
id_8666,4.04
id_8667,3.405
id_8668,2.335
id_8669,4.07
id_8670,4.49
id_8671,5.0
id_8672,4.57
id_8673,4.535
id_8674,3.58
id_8675,3.55
id_8676,4.15
id_8677,4.15
id_8678,4.36
id_8679,4.165
id_8680,3.02
id_8681,4.45
id_8682,4.585
id_8683,4.4
id_8684,4.455
id_8685,4.06
id_8686,3.185
id_8687,4.715
id_8688,3.785
id_8689,4.015
id_8690,4.515
id_8691,3.67
id_8692,3.815
id_8693,4.435
id_8694,4.92
id_8695,2.71
id_8696,3.545
id_8697,4.39
id_8698,3.705
id_8699,3.92
id_8700,4.52
id_8701,4.29
id_8702,3.965
id_8703,4.33
id_8704,3.625
id_8705,4.535
id_8706,3.78
id_8707,4.425
id_8708,5.0
id_8709,4.545
id_8710,4.545
id_8711,3.515
id_8712,2.855
id_8713,3.8
id_8714,3.98
id_8715,4.205
id_8716,4.39
id_8717,2.93
id_8718,4.225
id_8719,3.955
id_8720,4.025
id_8721,3.715
id_8722,4.04
id_8723,4.95
id_8724,4.09
id_8725,4.27
id_8726,3.335
id_8727,3.755
id_8728,3.91
id_8729,3.89
id_8730,4.035
id_8731,3.025
id_8732,4.245
id_8733,3.015
id_8734,4.06
id_8735,4.0
id_8736,4.205
id_8737,1.125
id_8738,3.53
id_8739,4.0
id_8740,4.42
id_8741,4.395
id_8742,4.27
id_8743,2.695
id_8744,3.915
id_8745,3.685
id_8746,3.59
id_8747,3.53
id_8748,4.165
id_8749,4.485
id_8750,3.05
id_8751,3.26
id_8752,3.1
id_8753,4.46
id_8754,4.515
id_8755,4.18
id_8756,4.0
id_8757,3.7
id_8758,3.875
id_8759,4.325
id_8760,3.25
id_8761,4.645
id_8762,4.59
id_8763,4.04
id_8764,3.615
id_8765,3.855
id_8766,3.765
id_8767,3.425
id_8768,4.03
id_8769,4.08
id_8770,3.835
id_8771,5.0
id_8772,4.315
id_8773,4.395
id_8774,3.855
id_8775,4.405
id_8776,5.0
id_8777,3.57
id_8778,4.4
id_8779,4.405
id_8780,3.005
id_8781,4.47
id_8782,3.525
id_8783,3.925
id_8784,4.56
id_8785,4.575
id_8786,4.545
id_8787,3.99
id_8788,3.535
id_8789,4.175
id_8790,2.95
id_8791,4.0
id_8792,4.35
id_8793,3.47
id_8794,2.02
id_8795,3.19
id_8796,4.47
id_8797,2.635
id_8798,4.475
id_8799,4.35
id_8800,5.0
id_8801,4.25
id_8802,3.785
id_8803,4.035
id_8804,4.24
id_8805,4.65
id_8806,4.795
id_8807,3.81
id_8808,4.015
id_8809,4.225
id_8810,4.93
id_8811,4.43
id_8812,3.84
id_8813,4.58
id_8814,3.985
id_8815,4.16
id_8816,4.085
id_8817,2.655
id_8818,4.68
id_8819,3.5
id_8820,3.1
id_8821,4.015
id_8822,4.985
id_8823,4.955
id_8824,4.03
id_8825,4.885
id_8826,3.33
id_8827,4.445
id_8828,4.47
id_8829,4.005
id_8830,3.525
id_8831,3.76
id_8832,4.325
id_8833,3.17
id_8834,4.31
id_8835,2.845
id_8836,4.37
id_8837,4.25
id_8838,4.5
id_8839,2.605
id_8840,4.52
id_8841,4.2
id_8842,4.825
id_8843,4.06
id_8844,3.63
id_8845,4.205
id_8846,4.05
id_8847,4.14
id_8848,4.775
id_8849,3.89
id_8850,4.015
id_8851,5.0
id_8852,4.51
id_8853,4.235
id_8854,4.29
id_8855,3.19
id_8856,4.01
id_8857,4.545
id_8858,4.445
id_8859,3.59
id_8860,3.585
id_8861,4.985
id_8862,4.0
id_8863,4.26
id_8864,4.585
id_8865,3.99
id_8866,4.475
id_8867,2.605
id_8868,4.185
id_8869,4.215
id_8870,3.76
id_8871,3.855
id_8872,1.52
id_8873,4.285
id_8874,4.0
id_8875,4.35
id_8876,4.36
id_8877,4.03
id_8878,3.015
id_8879,4.375
id_8880,4.14
id_8881,4.225
id_8882,4.515
id_8883,3.615
id_8884,3.49
id_8885,4.065
id_8886,3.165
id_8887,4.19
id_8888,3.75
id_8889,4.015
id_8890,4.225
id_8891,4.405
id_8892,3.975
id_8893,3.925
id_8894,4.0
id_8895,3.49
id_8896,3.94
id_8897,4.255
id_8898,4.225
id_8899,4.115
id_8900,4.49
id_8901,4.31
id_8902,3.52
id_8903,4.345
id_8904,4.135
id_8905,3.965
id_8906,5.0
id_8907,4.075
id_8908,3.86
id_8909,2.5
id_8910,4.09
id_8911,4.205
id_8912,4.49
id_8913,3.73
id_8914,4.035
id_8915,4.505
id_8916,4.78
id_8917,3.85
id_8918,4.415
id_8919,1.185
id_8920,3.66
id_8921,3.555
id_8922,4.29
id_8923,4.06
id_8924,4.48
id_8925,4.04
id_8926,3.96
id_8927,2.77
id_8928,4.62
id_8929,3.54
id_8930,3.775
id_8931,3.955
id_8932,4.5
id_8933,4.465
id_8934,4.115
id_8935,4.435
id_8936,3.555
id_8937,4.395
id_8938,3.93
id_8939,2.93
id_8940,3.275
id_8941,5.0
id_8942,3.66
id_8943,4.905
id_8944,3.81
id_8945,3.855
id_8946,3.905
id_8947,4.46
id_8948,3.545
id_8949,3.99
id_8950,4.115
id_8951,4.28
id_8952,4.39
id_8953,4.47
id_8954,3.77
id_8955,3.73
id_8956,4.485
id_8957,3.975
id_8958,4.72
id_8959,3.855
id_8960,4.995
id_8961,4.25
id_8962,3.655
id_8963,4.31
id_8964,3.075
id_8965,3.165
id_8966,4.245
id_8967,4.165
id_8968,4.09
id_8969,4.625
id_8970,3.99
id_8971,4.52
id_8972,4.475
id_8973,3.76
id_8974,4.005
id_8975,4.17
id_8976,4.055
id_8977,2.1
id_8978,4.0
id_8979,4.355
id_8980,4.25
id_8981,3.88
id_8982,4.695
id_8983,3.775
id_8984,4.31
id_8985,4.36
id_8986,4.08
id_8987,4.055
id_8988,3.21
id_8989,4.525
id_8990,4.47
id_8991,4.12
id_8992,4.86
id_8993,4.07
id_8994,3.895
id_8995,4.09
id_8996,4.61
id_8997,4.6
id_8998,3.055
id_8999,3.975
id_9000,3.42
id_9001,4.32
id_9002,4.265
id_9003,4.11
id_9004,4.17
id_9005,4.17
id_9006,4.135
id_9007,3.65
id_9008,4.0
id_9009,1.62
id_9010,4.115
id_9011,4.255
id_9012,4.345
id_9013,3.985
id_9014,4.325
id_9015,3.9
id_9016,3.225
id_9017,4.0
id_9018,3.285
id_9019,3.59
id_9020,4.995
id_9021,3.865
id_9022,4.27
id_9023,4.245
id_9024,3.545
id_9025,4.835
id_9026,3.845
id_9027,4.665
id_9028,3.515
id_9029,4.815
id_9030,4.305
id_9031,4.015
id_9032,4.095
id_9033,3.695
id_9034,3.98
id_9035,4.26
id_9036,3.605
id_9037,4.245
id_9038,3.615
id_9039,4.015
id_9040,3.57
id_9041,3.99
id_9042,4.97
id_9043,5.0
id_9044,4.24
id_9045,4.455
id_9046,4.41
id_9047,3.155
id_9048,4.26
id_9049,4.8
id_9050,3.985
id_9051,4.36
id_9052,3.39
id_9053,4.31
id_9054,3.615
id_9055,4.485
id_9056,4.3
id_9057,3.645
id_9058,3.0
id_9059,3.54
id_9060,4.07
id_9061,3.22
id_9062,4.15
id_9063,4.11
id_9064,2.33
id_9065,4.1
id_9066,5.0
id_9067,5.0
id_9068,4.565
id_9069,4.475
id_9070,4.445
id_9071,4.09
id_9072,4.63
id_9073,3.62
id_9074,3.175
id_9075,4.02
id_9076,4.005
id_9077,2.85
id_9078,4.095
id_9079,4.995
id_9080,4.17
id_9081,4.21
id_9082,4.215
id_9083,4.515
id_9084,4.21
id_9085,4.31
id_9086,4.185
id_9087,3.495
id_9088,4.7
id_9089,4.005
id_9090,3.965
id_9091,2.9
id_9092,4.85
id_9093,3.92
id_9094,3.685
id_9095,4.02
id_9096,4.71
id_9097,4.695
id_9098,4.145
id_9099,4.07
id_9100,4.07
id_9101,5.0
id_9102,4.315
id_9103,3.865
id_9104,5.0
id_9105,3.25
id_9106,4.44
id_9107,4.695
id_9108,2.01
id_9109,3.585
id_9110,3.97
id_9111,4.725
id_9112,2.685
id_9113,3.545
id_9114,4.515
id_9115,3.76
id_9116,4.455
id_9117,3.595
id_9118,4.255
id_9119,4.425
id_9120,4.565
id_9121,4.915
id_9122,4.175
id_9123,4.475
id_9124,4.05
id_9125,3.01
id_9126,4.69
id_9127,5.0
id_9128,3.51
id_9129,2.505
id_9130,4.57
id_9131,4.495
id_9132,3.925
id_9133,4.445
id_9134,3.455
id_9135,4.745
id_9136,2.875
id_9137,4.96
id_9138,4.485
id_9139,4.085
id_9140,4.08
id_9141,4.0
id_9142,4.17
id_9143,3.045
id_9144,4.665
id_9145,3.51
id_9146,4.76
id_9147,4.385
id_9148,4.745
id_9149,4.675
id_9150,4.025
id_9151,4.59
id_9152,4.08
id_9153,3.925
id_9154,4.96
id_9155,3.565
id_9156,3.8
id_9157,4.095
id_9158,3.63
id_9159,4.035
id_9160,4.225
id_9161,4.46
id_9162,3.925
id_9163,3.995
id_9164,4.435
id_9165,4.69
id_9166,3.945
id_9167,4.42
id_9168,5.0
id_9169,3.19
id_9170,4.4
id_9171,2.07
id_9172,3.735
id_9173,3.82
id_9174,4.665
id_9175,3.73
id_9176,5.0
id_9177,4.425
id_9178,3.4
id_9179,4.825
id_9180,3.755
id_9181,3.665
id_9182,3.27
id_9183,3.905
id_9184,3.81
id_9185,5.0
id_9186,4.08
id_9187,3.17
id_9188,4.285
id_9189,4.03
id_9190,5.0
id_9191,4.64
id_9192,4.285
id_9193,4.09
id_9194,3.845
id_9195,3.78
id_9196,3.735
id_9197,3.815
id_9198,3.995
id_9199,2.075
id_9200,3.985
id_9201,4.075
id_9202,3.46
id_9203,4.385
id_9204,4.19
id_9205,4.015
id_9206,3.625
id_9207,3.205
id_9208,4.63
id_9209,3.625
id_9210,3.365
id_9211,4.175
id_9212,3.04
id_9213,4.08
id_9214,3.73
id_9215,4.18
id_9216,4.385
id_9217,4.025
id_9218,3.755
id_9219,4.325
id_9220,4.62
id_9221,3.395
id_9222,4.545
id_9223,4.0
id_9224,4.45
id_9225,4.01
id_9226,4.47
id_9227,4.055
id_9228,3.44
id_9229,4.19
id_9230,3.385
id_9231,4.325
id_9232,3.73
id_9233,4.595
id_9234,3.04
id_9235,4.525
id_9236,4.985
id_9237,4.405
id_9238,2.69
id_9239,4.095
id_9240,3.69
id_9241,3.34
id_9242,4.225
id_9243,4.45
id_9244,4.205
id_9245,5.0
id_9246,3.82
id_9247,4.53
id_9248,3.485
id_9249,4.235
id_9250,3.735
id_9251,5.0
id_9252,3.42
id_9253,4.265
id_9254,4.31
id_9255,4.5
id_9256,4.43
id_9257,4.015
id_9258,4.11
id_9259,4.395
id_9260,4.0
id_9261,4.0
id_9262,4.995
id_9263,4.49
id_9264,2.275
id_9265,4.285
id_9266,4.365
id_9267,5.0
id_9268,2.99
id_9269,3.56
id_9270,3.64
id_9271,4.18
id_9272,3.13
id_9273,2.775
id_9274,4.07
id_9275,4.355
id_9276,4.575
id_9277,4.575
id_9278,2.82
id_9279,3.875
id_9280,4.385
id_9281,3.765
id_9282,5.0
id_9283,3.845
id_9284,4.445
id_9285,4.215
id_9286,3.89
id_9287,3.0
id_9288,4.19
id_9289,4.5
id_9290,4.23
id_9291,4.34
id_9292,4.225
id_9293,3.755
id_9294,2.82
id_9295,3.795
id_9296,4.445
id_9297,4.235
id_9298,3.195
id_9299,3.52
id_9300,4.29
id_9301,2.035
id_9302,4.805
id_9303,4.3
id_9304,4.155
id_9305,4.3
id_9306,4.645
id_9307,4.49
id_9308,4.07
id_9309,4.37
id_9310,4.22
id_9311,4.37
id_9312,2.765
id_9313,4.465
id_9314,4.645
id_9315,4.385
id_9316,4.425
id_9317,4.0
id_9318,3.155
id_9319,3.16
id_9320,4.015
id_9321,3.3
id_9322,2.18
id_9323,4.225
id_9324,4.09
id_9325,3.165
id_9326,4.455
id_9327,4.625
id_9328,4.12
id_9329,4.21
id_9330,4.155
id_9331,4.575
id_9332,2.875
id_9333,5.0
id_9334,3.755
id_9335,3.0
id_9336,4.42
id_9337,4.48
id_9338,4.4
id_9339,4.275
id_9340,2.535
id_9341,4.51
id_9342,4.455
id_9343,3.08
id_9344,4.67
id_9345,3.05
id_9346,3.845
id_9347,4.95
id_9348,4.24
id_9349,4.43
id_9350,5.0
id_9351,4.08
id_9352,4.49
id_9353,4.44
id_9354,3.545
id_9355,4.715
id_9356,4.055
id_9357,3.635
id_9358,4.34
id_9359,4.26
id_9360,4.46
id_9361,4.145
id_9362,3.855
id_9363,4.1
id_9364,3.66
id_9365,3.485
id_9366,4.495
id_9367,3.45
id_9368,3.975
id_9369,3.005
id_9370,4.485
id_9371,4.125
id_9372,4.2
id_9373,3.445
id_9374,4.48
id_9375,4.09
id_9376,4.045
id_9377,3.78
id_9378,4.05
id_9379,4.865
id_9380,4.46
id_9381,2.77
id_9382,4.43
id_9383,3.715
id_9384,3.86
id_9385,2.015
id_9386,3.605
id_9387,3.06
id_9388,4.395
id_9389,3.785
id_9390,4.0
id_9391,3.82
id_9392,3.36
id_9393,4.025
id_9394,4.365
id_9395,4.445
id_9396,3.565
id_9397,4.59
id_9398,4.0
id_9399,4.115
id_9400,3.7
id_9401,4.51
id_9402,4.025
id_9403,2.98
id_9404,3.965
id_9405,4.405
id_9406,4.17
id_9407,4.515
id_9408,3.72
id_9409,4.53
id_9410,4.37
id_9411,3.0
id_9412,3.895
id_9413,4.57
id_9414,4.445
id_9415,4.0
id_9416,4.205
id_9417,3.99
id_9418,5.0
id_9419,4.115
id_9420,4.405
id_9421,3.005
id_9422,4.12
id_9423,4.16
id_9424,3.94
id_9425,4.315
id_9426,3.87
id_9427,3.99
id_9428,4.04
id_9429,4.15
id_9430,3.955
id_9431,2.6
id_9432,3.825
id_9433,5.0
id_9434,2.725
id_9435,4.635
id_9436,4.455
id_9437,3.86
id_9438,4.115
id_9439,4.275
id_9440,3.815
id_9441,5.0
id_9442,4.445
id_9443,3.62
id_9444,4.48
id_9445,4.0
id_9446,4.42
id_9447,4.135
id_9448,4.45
id_9449,4.425
id_9450,4.485
id_9451,4.525
id_9452,3.96
id_9453,3.375
id_9454,3.86
id_9455,3.865
id_9456,2.925
id_9457,4.5
id_9458,3.545
id_9459,4.28
id_9460,4.7
id_9461,3.84
id_9462,4.365
id_9463,4.12
id_9464,3.97
id_9465,3.995
id_9466,4.21
id_9467,4.755
id_9468,3.76
id_9469,3.485
id_9470,4.015
id_9471,4.165
id_9472,3.765
id_9473,3.955
id_9474,4.02
id_9475,3.83
id_9476,3.64
id_9477,3.935
id_9478,4.985
id_9479,3.955
id_9480,4.585
id_9481,4.14
id_9482,3.65
id_9483,4.495
id_9484,3.6
id_9485,3.845
id_9486,4.16
id_9487,3.565
id_9488,4.0
id_9489,2.92
id_9490,3.69
id_9491,1.41
id_9492,3.84
id_9493,3.975
id_9494,3.795
id_9495,4.01
id_9496,3.975
id_9497,3.935
id_9498,4.525
id_9499,3.875
id_9500,3.82
id_9501,3.835
id_9502,4.64
id_9503,4.275
id_9504,3.47
id_9505,4.475
id_9506,3.375
id_9507,4.0
id_9508,5.0
id_9509,4.855
id_9510,3.88
id_9511,4.165
id_9512,4.595
id_9513,4.83
id_9514,4.88
id_9515,4.195
id_9516,1.52
id_9517,3.755
id_9518,3.995
id_9519,4.08
id_9520,4.075
id_9521,3.02
id_9522,3.825
id_9523,3.83
id_9524,3.64
id_9525,1.975
id_9526,5.0
id_9527,1.0
id_9528,4.375
id_9529,3.835
id_9530,2.38
id_9531,4.0
id_9532,4.585
id_9533,4.31
id_9534,3.48
id_9535,4.185
id_9536,4.055
id_9537,3.755
id_9538,4.025
id_9539,4.965
id_9540,4.335
id_9541,3.84
id_9542,4.1
id_9543,3.585
id_9544,3.975
id_9545,4.985
id_9546,4.475
id_9547,4.07
id_9548,4.395
id_9549,4.145
id_9550,4.02
id_9551,4.675
id_9552,3.355
id_9553,4.53
id_9554,4.28
id_9555,3.52
id_9556,4.155
id_9557,4.565
id_9558,1.0
id_9559,4.01
id_9560,3.105
id_9561,4.355
id_9562,2.95
id_9563,4.565
id_9564,4.0
id_9565,4.13
id_9566,4.375
id_9567,4.16
id_9568,4.74
id_9569,3.635
id_9570,4.025
id_9571,3.675
id_9572,2.955
id_9573,3.56
id_9574,3.475
id_9575,3.615
id_9576,3.915
id_9577,4.455
id_9578,4.115
id_9579,4.09
id_9580,4.0
id_9581,3.335
id_9582,3.375
id_9583,4.095
id_9584,4.185
id_9585,4.355
id_9586,4.09
id_9587,4.495
id_9588,4.155
id_9589,3.5
id_9590,4.2
id_9591,3.44
id_9592,3.26
id_9593,4.12
id_9594,4.09
id_9595,4.88
id_9596,4.28
id_9597,3.28
id_9598,4.38
id_9599,3.995
id_9600,3.675
id_9601,3.915
id_9602,4.08
id_9603,3.925
id_9604,4.265
id_9605,4.11
id_9606,4.935
id_9607,3.835
id_9608,5.0
id_9609,4.455
id_9610,4.555
id_9611,3.99
id_9612,4.335
id_9613,4.515
id_9614,3.67
id_9615,4.155
id_9616,4.345
id_9617,4.145
id_9618,3.695
id_9619,3.915
id_9620,4.565
id_9621,4.58
id_9622,3.935
id_9623,4.7
id_9624,3.225
id_9625,3.165
id_9626,3.815
id_9627,3.99
id_9628,4.005
id_9629,4.325
id_9630,4.87
id_9631,4.65
id_9632,4.97
id_9633,3.695
id_9634,4.225
id_9635,4.24
id_9636,3.615
id_9637,3.82
id_9638,4.115
id_9639,3.185
id_9640,4.51
id_9641,5.0
id_9642,4.01
id_9643,4.025
id_9644,4.675
id_9645,4.535
id_9646,3.73
id_9647,4.78
id_9648,4.19
id_9649,4.425
id_9650,4.0
id_9651,4.0
id_9652,4.615
id_9653,4.56
id_9654,3.325
id_9655,4.155
id_9656,3.68
id_9657,3.415
id_9658,3.66
id_9659,4.035
id_9660,4.565
id_9661,3.285
id_9662,2.77
id_9663,2.78
id_9664,4.1
id_9665,4.355
id_9666,3.895
id_9667,3.615
id_9668,3.79
id_9669,2.8
id_9670,4.1
id_9671,4.265
id_9672,4.18
id_9673,4.22
id_9674,4.82
id_9675,3.725
id_9676,4.435
id_9677,4.755
id_9678,3.71
id_9679,4.465
id_9680,2.84
id_9681,3.655
id_9682,3.845
id_9683,3.99
id_9684,3.47
id_9685,5.0
id_9686,3.465
id_9687,4.11
id_9688,3.01
id_9689,3.675
id_9690,4.1
id_9691,4.22
id_9692,3.925
id_9693,3.895
id_9694,4.42
id_9695,4.06
id_9696,3.51
id_9697,4.095
id_9698,4.1
id_9699,3.855
id_9700,4.865
id_9701,3.54
id_9702,4.125
id_9703,4.07
id_9704,3.95
id_9705,4.96
id_9706,3.91
id_9707,3.55
id_9708,3.93
id_9709,4.45
id_9710,5.0
id_9711,4.26
id_9712,3.785
id_9713,4.955
id_9714,4.615
id_9715,4.495
id_9716,4.29
id_9717,4.515
id_9718,4.385
id_9719,4.11
id_9720,3.715
id_9721,4.085
id_9722,4.105
id_9723,3.85
id_9724,3.93
id_9725,5.0
id_9726,3.62
id_9727,1.96
id_9728,5.0
id_9729,3.545
id_9730,3.75
id_9731,5.0
id_9732,4.475
id_9733,4.21
id_9734,3.66
id_9735,3.045
id_9736,4.465
id_9737,4.395
id_9738,4.115
id_9739,4.0
id_9740,4.765
id_9741,4.0
id_9742,3.965
id_9743,4.78
id_9744,4.095
id_9745,4.1
id_9746,4.41
id_9747,4.345
id_9748,3.98
id_9749,4.145
id_9750,4.25
id_9751,4.34
id_9752,4.635
id_9753,2.64
id_9754,4.225
id_9755,4.25
id_9756,3.91
id_9757,3.195
id_9758,4.53
id_9759,4.58
id_9760,3.585
id_9761,4.0
id_9762,4.895
id_9763,3.495
id_9764,4.18
id_9765,4.25
id_9766,3.59
id_9767,3.67
id_9768,4.035
id_9769,5.0
id_9770,4.01
id_9771,4.44
id_9772,3.975
id_9773,3.955
id_9774,4.62
id_9775,4.165
id_9776,4.95
id_9777,4.55
id_9778,3.8
id_9779,4.26
id_9780,4.04
id_9781,4.245
id_9782,4.445
id_9783,4.375
id_9784,1.5
id_9785,3.61
id_9786,4.205
id_9787,4.6
id_9788,3.715
id_9789,3.845
id_9790,4.045
id_9791,3.53
id_9792,4.06
id_9793,3.915
id_9794,4.095
id_9795,3.465
id_9796,4.245
id_9797,3.545
id_9798,4.24
id_9799,5.0
id_9800,3.59
id_9801,3.55
id_9802,5.0
id_9803,4.26
id_9804,4.025
id_9805,4.405
id_9806,4.535
id_9807,4.12
id_9808,4.35
id_9809,4.365
id_9810,4.18
id_9811,3.945
id_9812,3.295
id_9813,4.02
id_9814,2.675
id_9815,3.935
id_9816,3.945
id_9817,2.165
id_9818,4.12
id_9819,2.02
id_9820,4.925
id_9821,3.785
id_9822,3.445
id_9823,4.91
id_9824,3.17
id_9825,3.355
id_9826,3.935
id_9827,4.595
id_9828,4.0
id_9829,3.98
id_9830,3.515
id_9831,4.165
id_9832,1.61
id_9833,4.015
id_9834,4.52
id_9835,3.99
id_9836,4.495
id_9837,4.39
id_9838,5.0
id_9839,4.265
id_9840,3.77
id_9841,4.01
id_9842,3.86
id_9843,4.105
id_9844,4.105
id_9845,4.445
id_9846,4.355
id_9847,2.955
id_9848,3.51
id_9849,3.81
id_9850,4.49
id_9851,4.0
id_9852,4.34
id_9853,3.75
id_9854,3.945
id_9855,4.745
id_9856,4.38
id_9857,3.595
id_9858,4.995
id_9859,4.01
id_9860,4.155
id_9861,4.02
id_9862,3.435
id_9863,3.49
id_9864,2.84
id_9865,3.915
id_9866,4.535
id_9867,5.0
id_9868,4.45
id_9869,2.065
id_9870,3.795
id_9871,3.53
id_9872,3.175
id_9873,4.47
id_9874,5.0
id_9875,4.26
id_9876,2.755
id_9877,2.185
id_9878,3.83
id_9879,4.565
id_9880,4.0
id_9881,4.32
id_9882,4.465
id_9883,4.55
id_9884,3.33
id_9885,4.12
id_9886,4.685
id_9887,4.0
id_9888,4.335
id_9889,3.56
id_9890,3.965
id_9891,4.245
id_9892,4.1
id_9893,3.72
id_9894,4.215
id_9895,4.31
id_9896,4.15
id_9897,2.95
id_9898,3.91
id_9899,4.455
id_9900,4.33
id_9901,4.07
id_9902,4.215
id_9903,4.085
id_9904,4.12
id_9905,3.085
id_9906,4.77
id_9907,3.955
id_9908,3.905
id_9909,3.885
id_9910,3.385
id_9911,4.415
id_9912,4.215
id_9913,4.335
id_9914,2.725
id_9915,4.155
id_9916,3.81
id_9917,4.07
id_9918,4.575
id_9919,2.13
id_9920,3.985
id_9921,4.32
id_9922,3.645
id_9923,3.8
id_9924,3.85
id_9925,4.035
id_9926,4.455
id_9927,3.795
id_9928,4.335
id_9929,3.675
id_9930,3.71
id_9931,3.83
id_9932,2.98
id_9933,4.305
id_9934,4.84
id_9935,3.925
id_9936,3.105
id_9937,4.165
id_9938,4.345
id_9939,4.0
id_9940,3.745
id_9941,4.03
id_9942,4.195
id_9943,4.425
id_9944,4.39
id_9945,3.88
id_9946,4.745
id_9947,4.515
id_9948,4.565
id_9949,4.26
id_9950,4.48
id_9951,4.33
id_9952,3.98
id_9953,4.075
id_9954,3.99
id_9955,4.835
id_9956,3.59
id_9957,2.565
id_9958,4.25
id_9959,3.51
id_9960,3.0
id_9961,4.0
id_9962,4.055
id_9963,4.21
id_9964,4.125
id_9965,4.355
id_9966,4.365
id_9967,4.345
id_9968,3.0
id_9969,3.48
id_9970,4.27
id_9971,3.57
id_9972,3.06
id_9973,3.0
id_9974,3.485
id_9975,4.445
id_9976,4.425
id_9977,3.645
id_9978,4.585
id_9979,3.865
id_9980,4.37
id_9981,4.075
id_9982,3.52
id_9983,3.875
id_9984,3.4
id_9985,4.01
id_9986,3.385
id_9987,2.955
id_9988,3.6
id_9989,2.915
id_9990,4.525
id_9991,3.565
id_9992,4.345
id_9993,4.605
id_9994,4.205
id_9995,4.495
id_9996,4.145
id_9997,3.17
id_9998,4.41
id_9999,4.25
